i,j,t,demand
44,2,2,7720
44,2,3,7720
44,2,4,7720
44,2,5,7720
44,2,6,7720
44,2,7,7720
44,2,8,7720
44,2,9,7720
44,2,10,7720
44,2,11,7720
44,2,12,7720
44,3,1,1126
44,3,2,1126
44,3,3,1126
44,3,4,1126
44,3,5,1126
44,3,6,1126
44,3,7,1126
44,3,8,1126
44,3,9,1126
44,3,10,1126
44,3,11,1126
44,3,12,1126
45,1,1,7238
45,1,2,7238
45,1,3,7238
45,1,4,7238
45,1,5,7238
45,1,6,7238
45,1,7,7238
45,1,8,7238
45,1,9,7238
45,1,10,7238
45,1,11,7238
45,1,12,7238
45,2,1,7720
45,2,2,7720
45,2,3,7720
45,2,4,7720
45,2,5,7720
45,2,6,7720
45,2,7,7720
45,2,8,7720
45,2,9,7720
45,2,10,7720
45,2,11,7720
45,2,12,7720
45,3,1,1126
45,3,2,1126
45,3,3,1126
45,3,4,1126
45,3,5,1126
45,3,6,1126
45,3,7,1126
45,3,8,1126
45,3,9,1126
45,3,10,1126
45,3,11,1126
45,3,12,1126
46,1,1,7238
46,1,2,7238
46,1,3,7238
46,1,4,7238
46,1,5,7238
46,1,6,7238
46,1,7,7238
46,1,8,7238
46,1,9,7238
46,1,10,7238
46,1,11,7238
46,1,12,7238
46,2,1,7720
46,2,2,7720
46,2,3,7720
46,2,4,7720
46,2,5,7720
46,2,6,7720
46,2,7,7720
46,2,8,7720
46,2,9,7720
46,2,10,7720
46,2,11,7720
46,2,12,7720
46,3,1,1126
46,3,2,1126
46,3,3,1126
46,3,4,1126
46,3,5,1126
46,3,6,1126
46,3,7,1126
46,3,8,1126
46,3,9,1126
46,3,10,1126
46,3,11,1126
46,3,12,1126
47,1,1,7238
47,1,2,7238
47,1,3,7238
47,1,4,7238
47,1,5,7238
47,1,6,7238
47,1,7,7238
47,1,8,7238
47,1,9,7238
47,1,10,7238
47,1,11,7238
47,1,12,7238
47,2,1,7720
47,2,2,7720
47,2,3,7720
47,2,4,7720
47,2,5,7720
47,2,6,7720
47,2,7,7720
47,2,8,7720
47,2,9,7720
47,2,10,7720
47,2,11,7720
47,2,12,7720
47,3,1,1126
47,3,2,1126
47,3,3,1126
47,3,4,1126
47,3,5,1126
47,3,6,1126
47,3,7,1126
47,3,8,1126
47,3,9,1126
47,3,10,1126
47,3,11,1126
47,3,12,1126
48,1,1,7238
48,1,2,7238
48,1,3,7238
48,1,4,7238
48,1,5,7238
48,1,6,7238
48,1,7,7238
48,1,8,7238
48,1,9,7238
48,1,10,7238
48,1,11,7238
48,1,12,7238
48,2,1,7720
48,2,2,7720
48,2,3,7720
48,2,4,7720
48,2,5,7720
48,2,6,7720
48,2,7,7720
48,2,8,7720
48,2,9,7720
48,2,10,7720
48,2,11,7720
48,2,12,7720
48,3,1,1126
48,3,2,1126
48,3,3,1126
48,3,4,1126
48,3,5,1126
48,3,6,1126
48,3,7,1126
48,3,8,1126
48,3,9,1126
48,3,10,1126
48,3,11,1126
48,3,12,1126
49,1,1,7238
49,1,2,7238
49,1,3,7238
49,1,4,7238
49,1,5,7238
49,1,6,7238
49,1,7,7238
49,1,8,7238
49,1,9,7238
49,1,10,7238
49,1,11,7238
49,1,12,7238
49,2,1,7720
49,2,2,7720
49,2,3,7720
49,2,4,7720
49,2,5,7720
49,2,6,7720
49,2,7,7720
49,2,8,7720
49,2,9,7720
49,2,10,7720
49,2,11,7720
49,2,12,7720
49,3,1,1126
49,3,2,1126
49,3,3,1126
49,3,4,1126
49,3,5,1126
49,3,6,1126
49,3,7,1126
49,3,8,1126
49,3,9,1126
49,3,10,1126
49,3,11,1126
49,3,12,1126
50,1,1,7238
50,1,2,7238
50,1,3,7238
50,1,4,7238
50,1,5,7238
50,1,6,7238
50,1,7,7238
50,1,8,7238
50,1,9,7238
50,1,10,7238
50,1,11,7238
50,1,12,7238
50,2,1,7720
50,2,2,7720
50,2,3,7720
50,2,4,7720
50,2,5,7720
50,2,6,7720
50,2,7,7720
50,2,8,7720
50,2,9,7720
50,2,10,7720
50,2,11,7720
50,2,12,7720
50,3,1,1126
50,3,2,1126
50,3,3,1126
50,3,4,1126
50,3,5,1126
50,3,6,1126
50,3,7,1126
50,3,8,1126
50,3,9,1126
50,3,10,1126
50,3,11,1126
50,3,12,1126
51,1,1,7238
51,1,2,7238
51,1,3,7238
51,1,4,7238
51,1,5,7238
51,1,6,7238
51,1,7,7238
51,1,8,7238
51,1,9,7238
51,1,10,7238
51,1,11,7238
51,1,12,7238
51,2,1,7720
51,2,2,7720
51,2,3,7720
51,2,4,7720
51,2,5,7720
51,2,6,7720
51,2,7,7720
51,2,8,7720
51,2,9,7720
51,2,10,7720
51,2,11,7720
51,2,12,7720
51,3,1,1126
51,3,2,1126
51,3,3,1126
51,3,4,1126
51,3,5,1126
51,3,6,1126
51,3,7,1126
51,3,8,1126
51,3,9,1126
51,3,10,1126
51,3,11,1126
51,3,12,1126
52,1,1,7238
52,1,2,7238
52,1,3,7238
52,1,4,7238
52,1,5,7238
52,1,6,7238
52,1,7,7238
52,1,8,7238
52,1,9,7238
52,1,10,7238
52,1,11,7238
52,1,12,7238
52,2,1,7720
52,2,2,7720
52,2,3,7720
52,2,4,7720
52,2,5,7720
52,2,6,7720
52,2,7,7720
52,2,8,7720
52,2,9,7720
52,2,10,7720
52,2,11,7720
52,2,12,7720
52,3,1,1126
52,3,2,1126
52,3,3,1126
52,3,4,1126
52,3,5,1126
52,3,6,1126
52,3,7,1126
52,3,8,1126
52,3,9,1126
52,3,10,1126
52,3,11,1126
52,3,12,1126
53,1,1,7238
53,1,2,7238
53,1,3,7238
53,1,4,7238
53,1,5,7238
53,1,6,7238
53,1,7,7238
53,1,8,7238
53,1,9,7238
53,1,10,7238
53,1,11,7238
53,1,12,7238
53,2,1,7720
53,2,2,7720
53,2,3,7720
53,2,4,7720
53,2,5,7720
53,2,6,7720
53,2,7,7720
53,2,8,7720
53,2,9,7720
53,2,10,7720
53,2,11,7720
53,2,12,7720
53,3,1,1126
53,3,2,1126
53,3,3,1126
53,3,4,1126
53,3,5,1126
53,3,6,1126
53,3,7,1126
53,3,8,1126
53,3,9,1126
53,3,10,1126
53,3,11,1126
53,3,12,1126
54,1,1,7238
54,1,2,7238
54,1,3,7238
54,1,4,7238
54,1,5,7238
54,1,6,7238
54,1,7,7238
54,1,8,7238
54,1,9,7238
54,1,10,7238
54,1,11,7238
54,1,12,7238
54,2,1,7720
54,2,2,7720
54,2,3,7720
54,2,4,7720
54,2,5,7720
54,2,6,7720
54,2,7,7720
54,2,8,7720
54,2,9,7720
54,2,10,7720
54,2,11,7720
54,2,12,7720
54,3,1,1126
54,3,2,1126
54,3,3,1126
54,3,4,1126
54,3,5,1126
54,3,6,1126
54,3,7,1126
54,3,8,1126
54,3,9,1126
54,3,10,1126
54,3,11,1126
54,3,12,1126
55,1,1,7238
55,1,2,7238
55,1,3,7238
55,1,4,7238
55,1,5,7238
55,1,6,7238
55,1,7,7238
55,1,8,7238
55,1,9,7238
55,1,10,7238
55,1,11,7238
55,1,12,7238
55,2,1,7720
55,2,2,7720
55,2,3,7720
55,2,4,7720
55,2,5,7720
55,2,6,7720
55,2,7,7720
55,2,8,7720
55,2,9,7720
55,2,10,7720
55,2,11,7720
55,2,12,7720
55,3,1,1126
55,3,2,1126
55,3,3,1126
55,3,4,1126
55,3,5,1126
55,3,6,1126
55,3,7,1126
55,3,8,1126
55,3,9,1126
55,3,10,1126
55,3,11,1126
55,3,12,1126
56,1,1,7238
56,1,2,7238
56,1,3,7238
56,1,4,7238
56,1,5,7238
56,1,6,7238
56,1,7,7238
56,1,8,7238
56,1,9,7238
56,1,10,7238
56,1,11,7238
56,1,12,7238
56,2,1,7720
56,2,2,7720
56,2,3,7720
56,2,4,7720
56,2,5,7720
56,2,6,7720
56,2,7,7720
56,2,8,7720
56,2,9,7720
56,2,10,7720
56,2,11,7720
56,2,12,7720
56,3,1,1126
56,3,2,1126
56,3,3,1126
56,3,4,1126
56,3,5,1126
56,3,6,1126
56,3,7,1126
56,3,8,1126
56,3,9,1126
56,3,10,1126
56,3,11,1126
56,3,12,1126
57,1,1,7238
57,1,2,7238
57,1,3,7238
57,1,4,7238
57,1,5,7238
57,1,6,7238
57,1,7,7238
57,1,8,7238
57,1,9,7238
57,1,10,7238
57,1,11,7238
57,1,12,7238
57,2,1,7720
57,2,2,7720
57,2,3,7720
57,2,4,7720
57,2,5,7720
57,2,6,7720
57,2,7,7720
57,2,8,7720
57,2,9,7720
57,2,10,7720
57,2,11,7720
57,2,12,7720
57,3,1,1126
57,3,2,1126
57,3,3,1126
57,3,4,1126
57,3,5,1126
57,3,6,1126
57,3,7,1126
57,3,8,1126
57,3,9,1126
57,3,10,1126
57,3,11,1126
57,3,12,1126
58,1,1,7238
58,1,2,7238
58,1,3,7238
58,1,4,7238
58,1,5,7238
58,1,6,7238
58,1,7,7238
58,1,8,7238
58,1,9,7238
58,1,10,7238
58,1,11,7238
58,1,12,7238
58,2,1,7720
58,2,2,7720
58,2,3,7720
58,2,4,7720
58,2,5,7720
58,2,6,7720
58,2,7,7720
58,2,8,7720
58,2,9,7720
58,2,10,7720
58,2,11,7720
58,2,12,7720
58,3,1,1126
58,3,2,1126
58,3,3,1126
58,3,4,1126
58,3,5,1126
58,3,6,1126
58,3,7,1126
58,3,8,1126
58,3,9,1126
58,3,10,1126
58,3,11,1126
58,3,12,1126
59,1,1,7238
59,1,2,7238
59,1,3,7238
59,1,4,7238
59,1,5,7238
59,1,6,7238
59,1,7,7238
59,1,8,7238
59,1,9,7238
59,1,10,7238
59,1,11,7238
59,1,12,7238
59,2,1,7720
59,2,2,7720
59,2,3,7720
59,2,4,7720
59,2,5,7720
59,2,6,7720
59,2,7,7720
59,2,8,7720
59,2,9,7720
59,2,10,7720
59,2,11,7720
59,2,12,7720
59,3,1,1126
59,3,2,1126
59,3,3,1126
59,3,4,1126
59,3,5,1126
59,3,6,1126
59,3,7,1126
59,3,8,1126
59,3,9,1126
59,3,10,1126
59,3,11,1126
59,3,12,1126
60,1,1,8272
60,1,2,8272
60,1,3,8272
60,1,4,8272
60,1,5,8272
60,1,6,8272
60,1,7,8272
60,1,8,8272
60,1,9,8272
60,1,10,8272
60,1,11,8272
60,1,12,8272
60,2,1,8824
60,2,2,8824
60,2,3,8824
60,2,4,8824
60,2,5,8824
60,2,6,8824
60,2,7,8824
60,2,8,8824
60,2,9,8824
60,2,10,8824
60,2,11,8824
60,2,12,8824
60,3,1,1287
60,3,2,1287
60,3,3,1287
60,3,4,1287
60,3,5,1287
60,3,6,1287
60,3,7,1287
60,3,8,1287
60,3,9,1287
60,3,10,1287
60,3,11,1287
60,3,12,1287
61,1,1,8272
61,1,2,8272
61,1,3,8272
61,1,4,8272
61,1,5,8272
61,1,6,8272
61,1,7,8272
61,1,8,8272
61,1,9,8272
61,1,10,8272
61,1,11,8272
61,1,12,8272
61,2,1,8824
61,2,2,8824
61,2,3,8824
61,2,4,8824
61,2,5,8824
61,2,6,8824
61,2,7,8824
61,2,8,8824
61,2,9,8824
61,2,10,8824
61,2,11,8824
61,2,12,8824
61,3,1,1287
61,3,2,1287
61,3,3,1287
61,3,4,1287
61,3,5,1287
61,3,6,1287
61,3,7,1287
61,3,8,1287
61,3,9,1287
61,3,10,1287
61,3,11,1287
61,3,12,1287
62,1,1,8272
62,1,2,8272
62,1,3,8272
62,1,4,8272
62,1,5,8272
62,1,6,8272
62,1,7,8272
62,1,8,8272
62,1,9,8272
62,1,10,8272
62,1,11,8272
62,1,12,8272
62,2,1,8824
62,2,2,8824
62,2,3,8824
62,2,4,8824
62,2,5,8824
62,2,6,8824
62,2,7,8824
62,2,8,8824
62,2,9,8824
62,2,10,8824
62,2,11,8824
62,2,12,8824
62,3,1,1287
62,3,2,1287
62,3,3,1287
62,3,4,1287
62,3,5,1287
62,3,6,1287
62,3,7,1287
62,3,8,1287
62,3,9,1287
62,3,10,1287
62,3,11,1287
62,3,12,1287
63,1,1,8272
63,1,2,8272
63,1,3,8272
63,1,4,8272
63,1,5,8272
63,1,6,8272
63,1,7,8272
63,1,8,8272
63,1,9,8272
63,1,10,8272
63,1,11,8272
63,1,12,8272
63,2,1,8824
63,2,2,8824
63,2,3,8824
63,2,4,8824
63,2,5,8824
63,2,6,8824
63,2,7,8824
63,2,8,8824
63,2,9,8824
63,2,10,8824
63,2,11,8824
63,2,12,8824
63,3,1,1287
63,3,2,1287
63,3,3,1287
63,3,4,1287
63,3,5,1287
63,3,6,1287
63,3,7,1287
63,3,8,1287
63,3,9,1287
63,3,10,1287
63,3,11,1287
63,3,12,1287
64,1,1,8272
64,1,2,8272
64,1,3,8272
64,1,4,8272
64,1,5,8272
64,1,6,8272
64,1,7,8272
64,1,8,8272
64,1,9,8272
64,1,10,8272
64,1,11,8272
64,1,12,8272
64,2,1,8824
64,2,2,8824
64,2,3,8824
64,2,4,8824
64,2,5,8824
64,2,6,8824
64,2,7,8824
64,2,8,8824
64,2,9,8824
64,2,10,8824
64,2,11,8824
64,2,12,8824
64,3,1,1287
64,3,2,1287
64,3,3,1287
64,3,4,1287
64,3,5,1287
64,3,6,1287
64,3,7,1287
64,3,8,1287
64,3,9,1287
64,3,10,1287
64,3,11,1287
64,3,12,1287
65,1,1,8272
65,1,2,8272
65,1,3,8272
65,1,4,8272
65,1,5,8272
65,1,6,8272
65,1,7,8272
65,1,8,8272
65,1,9,8272
65,1,10,8272
65,1,11,8272
65,1,12,8272
65,2,1,8824
65,2,2,8824
65,2,3,8824
65,2,4,8824
65,2,5,8824
65,2,6,8824
65,2,7,8824
65,2,8,8824
65,2,9,8824
65,2,10,8824
65,2,11,8824
65,2,12,8824
65,3,1,1287
65,3,2,1287
65,3,3,1287
65,3,4,1287
65,3,5,1287
65,3,6,1287
65,3,7,1287
65,3,8,1287
65,3,9,1287
65,3,10,1287
65,3,11,1287
65,3,12,1287
66,1,1,8272
66,1,2,8272
66,1,3,8272
66,1,4,8272
66,1,5,8272
66,1,6,8272
66,1,7,8272
66,1,8,8272
66,1,9,8272
66,1,10,8272
66,1,11,8272
66,1,12,8272
66,2,1,8824
66,2,2,8824
66,2,3,8824
66,2,4,8824
66,2,5,8824
66,2,6,8824
66,2,7,8824
66,2,8,8824
66,2,9,8824
66,2,10,8824
66,2,11,8824
66,2,12,8824
66,3,1,1287
66,3,2,1287
66,3,3,1287
66,3,4,1287
66,3,5,1287
66,3,6,1287
66,3,7,1287
66,3,8,1287
66,3,9,1287
66,3,10,1287
66,3,11,1287
66,3,12,1287
67,1,1,8272
67,1,2,8272
67,1,3,8272
67,1,4,8272
67,1,5,8272
67,1,6,8272
67,1,7,8272
67,1,8,8272
67,1,9,8272
67,1,10,8272
67,1,11,8272
67,1,12,8272
67,2,1,8824
67,2,2,8824
67,2,3,8824
67,2,4,8824
67,2,5,8824
67,2,6,8824
67,2,7,8824
67,2,8,8824
67,2,9,8824
67,2,10,8824
67,2,11,8824
67,2,12,8824
67,3,1,1287
67,3,2,1287
67,3,3,1287
67,3,4,1287
67,3,5,1287
67,3,6,1287
67,3,7,1287
67,3,8,1287
67,3,9,1287
67,3,10,1287
67,3,11,1287
67,3,12,1287
68,1,1,8272
68,1,2,8272
68,1,3,8272
68,1,4,8272
68,1,5,8272
68,1,6,8272
68,1,7,8272
68,1,8,8272
68,1,9,8272
68,1,10,8272
68,1,11,8272
68,1,12,8272
68,2,1,8824
68,2,2,8824
68,2,3,8824
68,2,4,8824
68,2,5,8824
68,2,6,8824
68,2,7,8824
68,2,8,8824
68,2,9,8824
68,2,10,8824
68,2,11,8824
68,2,12,8824
68,3,1,1287
68,3,2,1287
68,3,3,1287
68,3,4,1287
68,3,5,1287
68,3,6,1287
68,3,7,1287
68,3,8,1287
68,3,9,1287
68,3,10,1287
68,3,11,1287
68,3,12,1287
69,1,1,8272
69,1,2,8272
69,1,3,8272
69,1,4,8272
69,1,5,8272
69,1,6,8272
69,1,7,8272
69,1,8,8272
69,1,9,8272
69,1,10,8272
69,1,11,8272
69,1,12,8272
69,2,1,8824
69,2,2,8824
69,2,3,8824
69,2,4,8824
69,2,5,8824
69,2,6,8824
69,2,7,8824
69,2,8,8824
69,2,9,8824
69,2,10,8824
69,2,11,8824
69,2,12,8824
69,3,1,1287
69,3,2,1287
69,3,3,1287
69,3,4,1287
69,3,5,1287
69,3,6,1287
69,3,7,1287
69,3,8,1287
69,3,9,1287
69,3,10,1287
69,3,11,1287
69,3,12,1287
70,1,1,8272
70,1,2,8272
70,1,3,8272
70,1,4,8272
70,1,5,8272
70,1,6,8272
70,1,7,8272
70,1,8,8272
70,1,9,8272
70,1,10,8272
70,1,11,8272
70,1,12,8272
70,2,1,8824
70,2,2,8824
70,2,3,8824
70,2,4,8824
70,2,5,8824
70,2,6,8824
70,2,7,8824
70,2,8,8824
70,2,9,8824
70,2,10,8824
70,2,11,8824
70,2,12,8824
70,3,1,1287
70,3,2,1287
70,3,3,1287
70,3,4,1287
70,3,5,1287
70,3,6,1287
70,3,7,1287
70,3,8,1287
70,3,9,1287
70,3,10,1287
70,3,11,1287
70,3,12,1287
71,1,1,8272
71,1,2,8272
71,1,3,8272
71,1,4,8272
71,1,5,8272
71,1,6,8272
71,1,7,8272
71,1,8,8272
71,1,9,8272
71,1,10,8272
71,1,11,8272
71,1,12,8272
71,2,1,8824
71,2,2,8824
71,2,3,8824
71,2,4,8824
71,2,5,8824
71,2,6,8824
71,2,7,8824
71,2,8,8824
71,2,9,8824
71,2,10,8824
71,2,11,8824
71,2,12,8824
71,3,1,1287
71,3,2,1287
71,3,3,1287
71,3,4,1287
71,3,5,1287
71,3,6,1287
71,3,7,1287
71,3,8,1287
71,3,9,1287
71,3,10,1287
71,3,11,1287
71,3,12,1287
72,1,1,8272
72,1,2,8272
72,1,3,8272
72,1,4,8272
72,1,5,8272
72,1,6,8272
72,1,7,8272
72,1,8,8272
72,1,9,8272
72,1,10,8272
72,1,11,8272
72,1,12,8272
72,2,1,8824
72,2,2,8824
72,2,3,8824
72,2,4,8824
72,2,5,8824
72,2,6,8824
72,2,7,8824
72,2,8,8824
72,2,9,8824
72,2,10,8824
72,2,11,8824
72,2,12,8824
72,3,1,1287
72,3,2,1287
72,3,3,1287
72,3,4,1287
72,3,5,1287
72,3,6,1287
72,3,7,1287
72,3,8,1287
72,3,9,1287
72,3,10,1287
72,3,11,1287
72,3,12,1287
73,1,1,8272
73,1,2,8272
73,1,3,8272
73,1,4,8272
73,1,5,8272
73,1,6,8272
73,1,7,8272
73,1,8,8272
73,1,9,8272
73,1,10,8272
73,1,11,8272
73,1,12,8272
73,2,1,8824
73,2,2,8824
73,2,3,8824
73,2,4,8824
73,2,5,8824
73,2,6,8824
73,2,7,8824
73,2,8,8824
73,2,9,8824
73,2,10,8824
73,2,11,8824
73,2,12,8824
73,3,1,1287
73,3,2,1287
73,3,3,1287
73,3,4,1287
73,3,5,1287
73,3,6,1287
73,3,7,1287
73,3,8,1287
73,3,9,1287
73,3,10,1287
73,3,11,1287
73,3,12,1287
74,1,1,8272
74,1,2,8272
74,1,3,8272
74,1,4,8272
74,1,5,8272
74,1,6,8272
74,1,7,8272
74,1,8,8272
74,1,9,8272
74,1,10,8272
74,1,11,8272
74,1,12,8272
74,2,1,8824
74,2,2,8824
74,2,3,8824
74,2,4,8824
74,2,5,8824
74,2,6,8824
74,2,7,8824
74,2,8,8824
74,2,9,8824
74,2,10,8824
74,2,11,8824
74,2,12,8824
74,3,1,1287
74,3,2,1287
74,3,3,1287
74,3,4,1287
74,3,5,1287
74,3,6,1287
74,3,7,1287
74,3,8,1287
74,3,9,1287
74,3,10,1287
74,3,11,1287
74,3,12,1287
75,1,1,8272
75,1,2,8272
75,1,3,8272
75,1,4,8272
75,1,5,8272
75,1,6,8272
75,1,7,8272
75,1,8,8272
75,1,9,8272
75,1,10,8272
75,1,11,8272
75,1,12,8272
75,2,1,8824
75,2,2,8824
75,2,3,8824
75,2,4,8824
75,2,5,8824
75,2,6,8824
75,2,7,8824
75,2,8,8824
75,2,9,8824
75,2,10,8824
75,2,11,8824
75,2,12,8824
75,3,1,1287
75,3,2,1287
75,3,3,1287
75,3,4,1287
75,3,5,1287
75,3,6,1287
75,3,7,1287
75,3,8,1287
75,3,9,1287
75,3,10,1287
75,3,11,1287
75,3,12,1287
76,1,1,8272
76,1,2,8272
76,1,3,8272
76,1,4,8272
76,1,5,8272
76,1,6,8272
76,1,7,8272
76,1,8,8272
76,1,9,8272
76,1,10,8272
76,1,11,8272
76,1,12,8272
76,2,1,8824
76,2,2,8824
76,2,3,8824
76,2,4,8824
76,2,5,8824
76,2,6,8824
76,2,7,8824
76,2,8,8824
76,2,9,8824
76,2,10,8824
76,2,11,8824
76,2,12,8824
76,3,1,1287
76,3,2,1287
76,3,3,1287
76,3,4,1287
76,3,5,1287
76,3,6,1287
76,3,7,1287
76,3,8,1287
76,3,9,1287
76,3,10,1287
76,3,11,1287
76,3,12,1287
77,1,1,7894
77,1,2,7894
77,1,3,7894
77,1,4,7894
77,1,5,7894
77,1,6,7894
77,1,7,7894
77,1,8,7894
77,1,9,7894
77,1,10,7894
77,1,11,7894
77,1,12,7894
77,2,1,8420
77,2,2,8420
77,2,3,8420
77,2,4,8420
77,2,5,8420
77,2,6,8420
77,2,7,8420
77,2,8,8420
77,2,9,8420
77,2,10,8420
77,2,11,8420
77,2,12,8420
77,3,1,1228
77,3,2,1228
77,3,3,1228
77,3,4,1228
77,3,5,1228
77,3,6,1228
77,3,7,1228
77,3,8,1228
77,3,9,1228
77,3,10,1228
77,3,11,1228
77,3,12,1228
78,1,1,7894
78,1,2,7894
78,1,3,7894
78,1,4,7894
78,1,5,7894
78,1,6,7894
78,1,7,7894
78,1,8,7894
78,1,9,7894
78,1,10,7894
78,1,11,7894
78,1,12,7894
78,2,1,8420
78,2,2,8420
78,2,3,8420
78,2,4,8420
78,2,5,8420
78,2,6,8420
78,2,7,8420
78,2,8,8420
78,2,9,8420
78,2,10,8420
78,2,11,8420
78,2,12,8420
78,3,1,1228
78,3,2,1228
78,3,3,1228
78,3,4,1228
78,3,5,1228
78,3,6,1228
78,3,7,1228
78,3,8,1228
78,3,9,1228
78,3,10,1228
78,3,11,1228
78,3,12,1228
79,1,1,7894
79,1,2,7894
79,1,3,7894
79,1,4,7894
79,1,5,7894
79,1,6,7894
79,1,7,7894
79,1,8,7894
79,1,9,7894
79,1,10,7894
79,1,11,7894
79,1,12,7894
79,2,1,8420
79,2,2,8420
79,2,3,8420
79,2,4,8420
79,2,5,8420
79,2,6,8420
79,2,7,8420
79,2,8,8420
79,2,9,8420
79,2,10,8420
79,2,11,8420
79,2,12,8420
79,3,1,1228
79,3,2,1228
79,3,3,1228
79,3,4,1228
79,3,5,1228
79,3,6,1228
79,3,7,1228
79,3,8,1228
79,3,9,1228
79,3,10,1228
79,3,11,1228
79,3,12,1228
80,1,1,7894
80,1,2,7894
80,1,3,7894
80,1,4,7894
80,1,5,7894
80,1,6,7894
80,1,7,7894
80,1,8,7894
80,1,9,7894
80,1,10,7894
80,1,11,7894
80,1,12,7894
80,2,1,8420
80,2,2,8420
80,2,3,8420
80,2,4,8420
80,2,5,8420
80,2,6,8420
80,2,7,8420
80,2,8,8420
80,2,9,8420
80,2,10,8420
80,2,11,8420
80,2,12,8420
80,3,1,1228
80,3,2,1228
80,3,3,1228
80,3,4,1228
80,3,5,1228
80,3,6,1228
80,3,7,1228
80,3,8,1228
80,3,9,1228
80,3,10,1228
80,3,11,1228
80,3,12,1228
81,1,1,7894
81,1,2,7894
81,1,3,7894
81,1,4,7894
81,1,5,7894
81,1,6,7894
81,1,7,7894
81,1,8,7894
81,1,9,7894
81,1,10,7894
81,1,11,7894
81,1,12,7894
81,2,1,8420
81,2,2,8420
81,2,3,8420
81,2,4,8420
81,2,5,8420
81,2,6,8420
81,2,7,8420
81,2,8,8420
81,2,9,8420
81,2,10,8420
81,2,11,8420
81,2,12,8420
81,3,1,1228
81,3,2,1228
81,3,3,1228
81,3,4,1228
81,3,5,1228
81,3,6,1228
81,3,7,1228
81,3,8,1228
81,3,9,1228
81,3,10,1228
81,3,11,1228
81,3,12,1228
82,1,1,7894
82,1,2,7894
82,1,3,7894
82,1,4,7894
82,1,5,7894
82,1,6,7894
82,1,7,7894
82,1,8,7894
82,1,9,7894
82,1,10,7894
82,1,11,7894
82,1,12,7894
82,2,1,8420
82,2,2,8420
82,2,3,8420
82,2,4,8420
82,2,5,8420
82,2,6,8420
82,2,7,8420
82,2,8,8420
82,2,9,8420
82,2,10,8420
82,2,11,8420
82,2,12,8420
82,3,1,1228
82,3,2,1228
82,3,3,1228
82,3,4,1228
82,3,5,1228
82,3,6,1228
82,3,7,1228
82,3,8,1228
82,3,9,1228
82,3,10,1228
82,3,11,1228
82,3,12,1228
83,1,1,7894
83,1,2,7894
83,1,3,7894
83,1,4,7894
83,1,5,7894
83,1,6,7894
83,1,7,7894
83,1,8,7894
83,1,9,7894
83,1,10,7894
83,1,11,7894
83,1,12,7894
83,2,1,8420
83,2,2,8420
83,2,3,8420
83,2,4,8420
83,2,5,8420
83,2,6,8420
83,2,7,8420
83,2,8,8420
83,2,9,8420
83,2,10,8420
83,2,11,8420
83,2,12,8420
83,3,1,1228
83,3,2,1228
83,3,3,1228
83,3,4,1228
83,3,5,1228
83,3,6,1228
83,3,7,1228
83,3,8,1228
83,3,9,1228
83,3,10,1228
83,3,11,1228
83,3,12,1228
84,1,1,7894
84,1,2,7894
84,1,3,7894
84,1,4,7894
84,1,5,7894
84,1,6,7894
84,1,7,7894
84,1,8,7894
84,1,9,7894
84,1,10,7894
84,1,11,7894
84,1,12,7894
84,2,1,8420
84,2,2,8420
84,2,3,8420
84,2,4,8420
84,2,5,8420
84,2,6,8420
84,2,7,8420
84,2,8,8420
84,2,9,8420
84,2,10,8420
84,2,11,8420
84,2,12,8420
84,3,1,1228
84,3,2,1228
84,3,3,1228
84,3,4,1228
84,3,5,1228
84,3,6,1228
84,3,7,1228
84,3,8,1228
84,3,9,1228
84,3,10,1228
84,3,11,1228
84,3,12,1228
85,1,1,7894
85,1,2,7894
85,1,3,7894
85,1,4,7894
85,1,5,7894
85,1,6,7894
85,1,7,7894
85,1,8,7894
85,1,9,7894
85,1,10,7894
85,1,11,7894
85,1,12,7894
85,2,1,8420
85,2,2,8420
85,2,3,8420
85,2,4,8420
85,2,5,8420
85,2,6,8420
85,2,7,8420
85,2,8,8420
85,2,9,8420
85,2,10,8420
85,2,11,8420
85,2,12,8420
85,3,1,1228
85,3,2,1228
85,3,3,1228
85,3,4,1228
85,3,5,1228
85,3,6,1228
85,3,7,1228
85,3,8,1228
85,3,9,1228
85,3,10,1228
85,3,11,1228
85,3,12,1228
86,1,1,7894
86,1,2,7894
86,1,3,7894
86,1,4,7894
86,1,5,7894
86,1,6,7894
86,1,7,7894
86,1,8,7894
86,1,9,7894
86,1,10,7894
86,1,11,7894
86,1,12,7894
86,2,1,8420
86,2,2,8420
86,2,3,8420
86,2,4,8420
86,2,5,8420
86,2,6,8420
86,2,7,8420
86,2,8,8420
86,2,9,8420
86,2,10,8420
86,2,11,8420
86,2,12,8420
86,3,1,1228
86,3,2,1228
86,3,3,1228
86,3,4,1228
86,3,5,1228
86,3,6,1228
86,3,7,1228
86,3,8,1228
86,3,9,1228
86,3,10,1228
86,3,11,1228
86,3,12,1228
87,1,1,7894
87,1,2,7894
87,1,3,7894
87,1,4,7894
87,1,5,7894
87,1,6,7894
87,1,7,7894
87,1,8,7894
87,1,9,7894
87,1,10,7894
87,1,11,7894
87,1,12,7894
87,2,1,8420
87,2,2,8420
87,2,3,8420
87,2,4,8420
87,2,5,8420
87,2,6,8420
87,2,7,8420
