i,j,t,demand
292,1,6,339
292,1,7,339
292,1,8,339
292,1,9,339
292,1,10,339
292,1,11,339
292,1,12,339
292,2,1,6
292,2,2,6
292,2,3,6
292,2,4,6
292,2,5,6
292,2,6,6
292,2,7,6
292,2,8,6
292,2,9,6
292,2,10,6
292,2,11,6
292,2,12,6
293,1,1,339
293,1,2,339
293,1,3,339
293,1,4,339
293,1,5,339
293,1,6,339
293,1,7,339
293,1,8,339
293,1,9,339
293,1,10,339
293,1,11,339
293,1,12,339
293,2,1,6
293,2,2,6
293,2,3,6
293,2,4,6
293,2,5,6
293,2,6,6
293,2,7,6
293,2,8,6
293,2,9,6
293,2,10,6
293,2,11,6
293,2,12,6
294,1,1,339
294,1,2,339
294,1,3,339
294,1,4,339
294,1,5,339
294,1,6,339
294,1,7,339
294,1,8,339
294,1,9,339
294,1,10,339
294,1,11,339
294,1,12,339
294,2,1,6
294,2,2,6
294,2,3,6
294,2,4,6
294,2,5,6
294,2,6,6
294,2,7,6
294,2,8,6
294,2,9,6
294,2,10,6
294,2,11,6
294,2,12,6
295,1,1,339
295,1,2,339
295,1,3,339
295,1,4,339
295,1,5,339
295,1,6,339
295,1,7,339
295,1,8,339
295,1,9,339
295,1,10,339
295,1,11,339
295,1,12,339
295,2,1,6
295,2,2,6
295,2,3,6
295,2,4,6
295,2,5,6
295,2,6,6
295,2,7,6
295,2,8,6
295,2,9,6
295,2,10,6
295,2,11,6
295,2,12,6
296,1,1,339
296,1,2,339
296,1,3,339
296,1,4,339
296,1,5,339
296,1,6,339
296,1,7,339
296,1,8,339
296,1,9,339
296,1,10,339
296,1,11,339
296,1,12,339
296,2,1,6
296,2,2,6
296,2,3,6
296,2,4,6
296,2,5,6
296,2,6,6
296,2,7,6
296,2,8,6
296,2,9,6
296,2,10,6
296,2,11,6
296,2,12,6
297,1,1,339
297,1,2,339
297,1,3,339
297,1,4,339
297,1,5,339
297,1,6,339
297,1,7,339
297,1,8,339
297,1,9,339
297,1,10,339
297,1,11,339
297,1,12,339
297,2,1,6
297,2,2,6
297,2,3,6
297,2,4,6
297,2,5,6
297,2,6,6
297,2,7,6
297,2,8,6
297,2,9,6
297,2,10,6
297,2,11,6
297,2,12,6
298,1,1,339
298,1,2,339
298,1,3,339
298,1,4,339
298,1,5,339
298,1,6,339
298,1,7,339
298,1,8,339
298,1,9,339
298,1,10,339
298,1,11,339
298,1,12,339
298,2,1,6
298,2,2,6
298,2,3,6
298,2,4,6
298,2,5,6
298,2,6,6
298,2,7,6
298,2,8,6
298,2,9,6
298,2,10,6
298,2,11,6
298,2,12,6
299,1,1,339
299,1,2,339
299,1,3,339
299,1,4,339
299,1,5,339
299,1,6,339
299,1,7,339
299,1,8,339
299,1,9,339
299,1,10,339
299,1,11,339
299,1,12,339
299,2,1,6
299,2,2,6
299,2,3,6
299,2,4,6
299,2,5,6
299,2,6,6
299,2,7,6
299,2,8,6
299,2,9,6
299,2,10,6
299,2,11,6
299,2,12,6
300,1,1,339
300,1,2,339
300,1,3,339
300,1,4,339
300,1,5,339
300,1,6,339
300,1,7,339
300,1,8,339
300,1,9,339
300,1,10,339
300,1,11,339
300,1,12,339
300,2,1,6
300,2,2,6
300,2,3,6
300,2,4,6
300,2,5,6
300,2,6,6
300,2,7,6
300,2,8,6
300,2,9,6
300,2,10,6
300,2,11,6
300,2,12,6
301,1,1,339
301,1,2,339
301,1,3,339
301,1,4,339
301,1,5,339
301,1,6,339
301,1,7,339
301,1,8,339
301,1,9,339
301,1,10,339
301,1,11,339
301,1,12,339
301,2,1,6
301,2,2,6
301,2,3,6
301,2,4,6
301,2,5,6
301,2,6,6
301,2,7,6
301,2,8,6
301,2,9,6
301,2,10,6
301,2,11,6
301,2,12,6
302,1,1,339
302,1,2,339
302,1,3,339
302,1,4,339
302,1,5,339
302,1,6,339
302,1,7,339
302,1,8,339
302,1,9,339
302,1,10,339
302,1,11,339
302,1,12,339
302,2,1,6
302,2,2,6
302,2,3,6
302,2,4,6
302,2,5,6
302,2,6,6
302,2,7,6
302,2,8,6
302,2,9,6
302,2,10,6
302,2,11,6
302,2,12,6
303,1,1,339
303,1,2,339
303,1,3,339
303,1,4,339
303,1,5,339
303,1,6,339
303,1,7,339
303,1,8,339
303,1,9,339
303,1,10,339
303,1,11,339
303,1,12,339
303,2,1,6
303,2,2,6
303,2,3,6
303,2,4,6
303,2,5,6
303,2,6,6
303,2,7,6
303,2,8,6
303,2,9,6
303,2,10,6
303,2,11,6
303,2,12,6
304,1,1,339
304,1,2,339
304,1,3,339
304,1,4,339
304,1,5,339
304,1,6,339
304,1,7,339
304,1,8,339
304,1,9,339
304,1,10,339
304,1,11,339
304,1,12,339
304,2,1,6
304,2,2,6
304,2,3,6
304,2,4,6
304,2,5,6
304,2,6,6
304,2,7,6
304,2,8,6
304,2,9,6
304,2,10,6
304,2,11,6
304,2,12,6
305,1,1,339
305,1,2,339
305,1,3,339
305,1,4,339
305,1,5,339
305,1,6,339
305,1,7,339
305,1,8,339
305,1,9,339
305,1,10,339
305,1,11,339
305,1,12,339
305,2,1,6
305,2,2,6
305,2,3,6
305,2,4,6
305,2,5,6
305,2,6,6
305,2,7,6
305,2,8,6
305,2,9,6
305,2,10,6
305,2,11,6
305,2,12,6
306,1,1,339
306,1,2,339
306,1,3,339
306,1,4,339
306,1,5,339
306,1,6,339
306,1,7,339
306,1,8,339
306,1,9,339
306,1,10,339
306,1,11,339
306,1,12,339
306,2,1,6
306,2,2,6
306,2,3,6
306,2,4,6
306,2,5,6
306,2,6,6
306,2,7,6
306,2,8,6
306,2,9,6
306,2,10,6
306,2,11,6
306,2,12,6
307,1,1,339
307,1,2,339
307,1,3,339
307,1,4,339
307,1,5,339
307,1,6,339
307,1,7,339
307,1,8,339
307,1,9,339
307,1,10,339
307,1,11,339
307,1,12,339
307,2,1,6
307,2,2,6
307,2,3,6
307,2,4,6
307,2,5,6
307,2,6,6
307,2,7,6
307,2,8,6
307,2,9,6
307,2,10,6
307,2,11,6
307,2,12,6
308,1,1,339
308,1,2,339
308,1,3,339
308,1,4,339
308,1,5,339
308,1,6,339
308,1,7,339
308,1,8,339
308,1,9,339
308,1,10,339
308,1,11,339
308,1,12,339
308,2,1,6
308,2,2,6
308,2,3,6
308,2,4,6
308,2,5,6
308,2,6,6
308,2,7,6
308,2,8,6
308,2,9,6
308,2,10,6
308,2,11,6
308,2,12,6
309,1,1,339
309,1,2,339
309,1,3,339
309,1,4,339
309,1,5,339
309,1,6,339
309,1,7,339
309,1,8,339
309,1,9,339
309,1,10,339
309,1,11,339
309,1,12,339
309,2,1,6
309,2,2,6
309,2,3,6
309,2,4,6
309,2,5,6
309,2,6,6
309,2,7,6
309,2,8,6
309,2,9,6
309,2,10,6
309,2,11,6
309,2,12,6
310,1,1,339
310,1,2,339
310,1,3,339
310,1,4,339
310,1,5,339
310,1,6,339
310,1,7,339
310,1,8,339
310,1,9,339
310,1,10,339
310,1,11,339
310,1,12,339
310,2,1,6
310,2,2,6
310,2,3,6
310,2,4,6
310,2,5,6
310,2,6,6
310,2,7,6
310,2,8,6
310,2,9,6
310,2,10,6
310,2,11,6
310,2,12,6
311,1,1,339
311,1,2,339
311,1,3,339
311,1,4,339
311,1,5,339
311,1,6,339
311,1,7,339
311,1,8,339
311,1,9,339
311,1,10,339
311,1,11,339
311,1,12,339
311,2,1,6
311,2,2,6
311,2,3,6
311,2,4,6
311,2,5,6
311,2,6,6
311,2,7,6
311,2,8,6
311,2,9,6
311,2,10,6
311,2,11,6
311,2,12,6
312,1,1,339
312,1,2,339
312,1,3,339
312,1,4,339
312,1,5,339
312,1,6,339
312,1,7,339
312,1,8,339
312,1,9,339
312,1,10,339
312,1,11,339
312,1,12,339
312,2,1,6
312,2,2,6
312,2,3,6
312,2,4,6
312,2,5,6
312,2,6,6
312,2,7,6
312,2,8,6
312,2,9,6
312,2,10,6
312,2,11,6
312,2,12,6
313,1,1,228
313,1,2,228
313,1,3,228
313,1,4,228
313,1,5,228
313,1,6,228
313,1,7,228
313,1,8,228
313,1,9,228
313,1,10,228
313,1,11,228
313,1,12,228
313,2,1,4
313,2,2,4
313,2,3,4
313,2,4,4
313,2,5,4
313,2,6,4
313,2,7,4
313,2,8,4
313,2,9,4
313,2,10,4
313,2,11,4
313,2,12,4
314,1,1,228
314,1,2,228
314,1,3,228
314,1,4,228
314,1,5,228
314,1,6,228
314,1,7,228
314,1,8,228
314,1,9,228
314,1,10,228
314,1,11,228
314,1,12,228
314,2,1,4
314,2,2,4
314,2,3,4
314,2,4,4
314,2,5,4
314,2,6,4
314,2,7,4
314,2,8,4
314,2,9,4
314,2,10,4
314,2,11,4
314,2,12,4
315,1,1,228
315,1,2,228
315,1,3,228
315,1,4,228
315,1,5,228
315,1,6,228
315,1,7,228
315,1,8,228
315,1,9,228
315,1,10,228
315,1,11,228
315,1,12,228
315,2,1,4
315,2,2,4
315,2,3,4
315,2,4,4
315,2,5,4
315,2,6,4
315,2,7,4
315,2,8,4
315,2,9,4
315,2,10,4
315,2,11,4
315,2,12,4
316,1,1,228
316,1,2,228
316,1,3,228
316,1,4,228
316,1,5,228
316,1,6,228
316,1,7,228
316,1,8,228
316,1,9,228
316,1,10,228
316,1,11,228
316,1,12,228
316,2,1,4
316,2,2,4
316,2,3,4
316,2,4,4
316,2,5,4
316,2,6,4
316,2,7,4
316,2,8,4
316,2,9,4
316,2,10,4
316,2,11,4
316,2,12,4
317,1,1,228
317,1,2,228
317,1,3,228
317,1,4,228
317,1,5,228
317,1,6,228
317,1,7,228
317,1,8,228
317,1,9,228
317,1,10,228
317,1,11,228
317,1,12,228
317,2,1,4
317,2,2,4
317,2,3,4
317,2,4,4
317,2,5,4
317,2,6,4
317,2,7,4
317,2,8,4
317,2,9,4
317,2,10,4
317,2,11,4
317,2,12,4
318,1,1,228
318,1,2,228
318,1,3,228
318,1,4,228
318,1,5,228
318,1,6,228
318,1,7,228
318,1,8,228
318,1,9,228
318,1,10,228
318,1,11,228
318,1,12,228
318,2,1,4
318,2,2,4
318,2,3,4
318,2,4,4
318,2,5,4
318,2,6,4
318,2,7,4
318,2,8,4
318,2,9,4
318,2,10,4
318,2,11,4
318,2,12,4
319,1,1,228
319,1,2,228
319,1,3,228
319,1,4,228
319,1,5,228
319,1,6,228
319,1,7,228
319,1,8,228
319,1,9,228
319,1,10,228
319,1,11,228
319,1,12,228
319,2,1,4
319,2,2,4
319,2,3,4
319,2,4,4
319,2,5,4
319,2,6,4
319,2,7,4
319,2,8,4
319,2,9,4
319,2,10,4
319,2,11,4
319,2,12,4
320,1,1,228
320,1,2,228
320,1,3,228
320,1,4,228
320,1,5,228
320,1,6,228
320,1,7,228
320,1,8,228
320,1,9,228
320,1,10,228
320,1,11,228
320,1,12,228
320,2,1,4
320,2,2,4
320,2,3,4
320,2,4,4
320,2,5,4
320,2,6,4
320,2,7,4
320,2,8,4
320,2,9,4
320,2,10,4
320,2,11,4
320,2,12,4
321,1,1,228
321,1,2,228
321,1,3,228
321,1,4,228
321,1,5,228
321,1,6,228
321,1,7,228
321,1,8,228
321,1,9,228
321,1,10,228
321,1,11,228
321,1,12,228
321,2,1,4
321,2,2,4
321,2,3,4
321,2,4,4
321,2,5,4
321,2,6,4
321,2,7,4
321,2,8,4
321,2,9,4
321,2,10,4
321,2,11,4
321,2,12,4
322,1,1,228
322,1,2,228
322,1,3,228
322,1,4,228
322,1,5,228
322,1,6,228
322,1,7,228
322,1,8,228
322,1,9,228
322,1,10,228
322,1,11,228
322,1,12,228
322,2,1,4
322,2,2,4
322,2,3,4
322,2,4,4
322,2,5,4
322,2,6,4
322,2,7,4
322,2,8,4
322,2,9,4
322,2,10,4
322,2,11,4
322,2,12,4
323,1,1,444
323,1,2,444
323,1,3,444
323,1,4,444
323,1,5,444
323,1,6,444
323,1,7,444
323,1,8,444
323,1,9,444
323,1,10,444
323,1,11,444
323,1,12,444
323,2,1,7
323,2,2,7
323,2,3,7
323,2,4,7
323,2,5,7
323,2,6,7
323,2,7,7
323,2,8,7
323,2,9,7
323,2,10,7
323,2,11,7
323,2,12,7
324,1,1,444
324,1,2,444
324,1,3,444
324,1,4,444
324,1,5,444
324,1,6,444
324,1,7,444
324,1,8,444
324,1,9,444
324,1,10,444
324,1,11,444
324,1,12,444
324,2,1,7
324,2,2,7
324,2,3,7
324,2,4,7
324,2,5,7
324,2,6,7
324,2,7,7
324,2,8,7
324,2,9,7
324,2,10,7
324,2,11,7
324,2,12,7
325,1,1,444
325,1,2,444
325,1,3,444
325,1,4,444
325,1,5,444
325,1,6,444
325,1,7,444
325,1,8,444
325,1,9,444
325,1,10,444
325,1,11,444
325,1,12,444
325,2,1,7
325,2,2,7
325,2,3,7
325,2,4,7
325,2,5,7
325,2,6,7
325,2,7,7
325,2,8,7
325,2,9,7
325,2,10,7
325,2,11,7
325,2,12,7
326,1,1,444
326,1,2,444
326,1,3,444
326,1,4,444
326,1,5,444
326,1,6,444
326,1,7,444
326,1,8,444
326,1,9,444
326,1,10,444
326,1,11,444
326,1,12,444
326,2,1,7
326,2,2,7
326,2,3,7
326,2,4,7
326,2,5,7
326,2,6,7
326,2,7,7
326,2,8,7
326,2,9,7
326,2,10,7
326,2,11,7
326,2,12,7
327,1,1,444
327,1,2,444
327,1,3,444
327,1,4,444
327,1,5,444
327,1,6,444
327,1,7,444
327,1,8,444
327,1,9,444
327,1,10,444
327,1,11,444
327,1,12,444
327,2,1,7
327,2,2,7
327,2,3,7
327,2,4,7
327,2,5,7
327,2,6,7
327,2,7,7
327,2,8,7
327,2,9,7
327,2,10,7
327,2,11,7
327,2,12,7
328,1,1,444
328,1,2,444
328,1,3,444
328,1,4,444
328,1,5,444
328,1,6,444
328,1,7,444
328,1,8,444
328,1,9,444
328,1,10,444
328,1,11,444
328,1,12,444
328,2,1,7
328,2,2,7
328,2,3,7
328,2,4,7
328,2,5,7
328,2,6,7
328,2,7,7
328,2,8,7
328,2,9,7
328,2,10,7
328,2,11,7
328,2,12,7
329,1,1,444
329,1,2,444
329,1,3,444
329,1,4,444
329,1,5,444
329,1,6,444
329,1,7,444
329,1,8,444
329,1,9,444
329,1,10,444
329,1,11,444
329,1,12,444
329,2,1,7
329,2,2,7
329,2,3,7
329,2,4,7
329,2,5,7
329,2,6,7
329,2,7,7
329,2,8,7
329,2,9,7
329,2,10,7
329,2,11,7
329,2,12,7
330,1,1,444
330,1,2,444
330,1,3,444
330,1,4,444
330,1,5,444
330,1,6,444
330,1,7,444
330,1,8,444
330,1,9,444
330,1,10,444
330,1,11,444
330,1,12,444
330,2,1,7
330,2,2,7
330,2,3,7
330,2,4,7
330,2,5,7
330,2,6,7
330,2,7,7
330,2,8,7
330,2,9,7
330,2,10,7
330,2,11,7
330,2,12,7
331,1,1,444
331,1,2,444
331,1,3,444
331,1,4,444
331,1,5,444
331,1,6,444
331,1,7,444
331,1,8,444
331,1,9,444
331,1,10,444
331,1,11,444
331,1,12,444
331,2,1,7
331,2,2,7
331,2,3,7
331,2,4,7
331,2,5,7
331,2,6,7
331,2,7,7
331,2,8,7
331,2,9,7
331,2,10,7
331,2,11,7
331,2,12,7
332,1,1,444
332,1,2,444
332,1,3,444
332,1,4,444
332,1,5,444
332,1,6,444
332,1,7,444
332,1,8,444
332,1,9,444
332,1,10,444
332,1,11,444
332,1,12,444
332,2,1,7
332,2,2,7
332,2,3,7
332,2,4,7
332,2,5,7
332,2,6,7
332,2,7,7
332,2,8,7
332,2,9,7
332,2,10,7
332,2,11,7
332,2,12,7
333,1,1,444
333,1,2,444
333,1,3,444
333,1,4,444
333,1,5,444
333,1,6,444
333,1,7,444
333,1,8,444
333,1,9,444
333,1,10,444
333,1,11,444
333,1,12,444
333,2,1,7
333,2,2,7
333,2,3,7
333,2,4,7
333,2,5,7
333,2,6,7
333,2,7,7
333,2,8,7
333,2,9,7
333,2,10,7
333,2,11,7
333,2,12,7
334,1,1,444
334,1,2,444
334,1,3,444
334,1,4,444
334,1,5,444
334,1,6,444
334,1,7,444
334,1,8,444
334,1,9,444
334,1,10,444
334,1,11,444
334,1,12,444
334,2,1,7
334,2,2,7
334,2,3,7
334,2,4,7
334,2,5,7
334,2,6,7
334,2,7,7
334,2,8,7
334,2,9,7
334,2,10,7
334,2,11,7
334,2,12,7
335,1,1,444
335,1,2,444
335,1,3,444
335,1,4,444
335,1,5,444
335,1,6,444
335,1,7,444
335,1,8,444
335,1,9,444
335,1,10,444
335,1,11,444
335,1,12,444
335,2,1,7
335,2,2,7
335,2,3,7
335,2,4,7
335,2,5,7
335,2,6,7
335,2,7,7
335,2,8,7
335,2,9,7
335,2,10,7
335,2,11,7
335,2,12,7
336,1,1,444
336,1,2,444
336,1,3,444
336,1,4,444
336,1,5,444
336,1,6,444
336,1,7,444
336,1,8,444
336,1,9,444
336,1,10,444
336,1,11,444
336,1,12,444
336,2,1,7
336,2,2,7
336,2,3,7
336,2,4,7
336,2,5,7
336,2,6,7
336,2,7,7
336,2,8,7
336,2,9,7
336,2,10,7
336,2,11,7
336,2,12,7
337,1,1,444
337,1,2,444
337,1,3,444
337,1,4,444
337,1,5,444
337,1,6,444
337,1,7,444
337,1,8,444
337,1,9,444
337,1,10,444
337,1,11,444
337,1,12,444
337,2,1,7
337,2,2,7
337,2,3,7
337,2,4,7
337,2,5,7
337,2,6,7
337,2,7,7
337,2,8,7
337,2,9,7
337,2,10,7
337,2,11,7
337,2,12,7
338,1,1,444
338,1,2,444
338,1,3,444
338,1,4,444
338,1,5,444
338,1,6,444
338,1,7,444
338,1,8,444
338,1,9,444
338,1,10,444
338,1,11,444
338,1,12,444
338,2,1,7
338,2,2,7
338,2,3,7
338,2,4,7
338,2,5,7
338,2,6,7
338,2,7,7
338,2,8,7
338,2,9,7
338,2,10,7
338,2,11,7
338,2,12,7
339,1,1,444
339,1,2,444
339,1,3,444
339,1,4,444
339,1,5,444
339,1,6,444
339,1,7,444
339,1,8,444
339,1,9,444
339,1,10,444
339,1,11,444
339,1,12,444
339,2,1,7
339,2,2,7
339,2,3,7
339,2,4,7
339,2,5,7
339,2,6,7
339,2,7,7
339,2,8,7
339,2,9,7
339,2,10,7
339,2,11,7
339,2,12,7
340,1,1,444
340,1,2,444
340,1,3,444
340,1,4,444
340,1,5,444
340,1,6,444
340,1,7,444
340,1,8,444
340,1,9,444
340,1,10,444
340,1,11,444
340,1,12,444
340,2,1,7
340,2,2,7
340,2,3,7
340,2,4,7
340,2,5,7
340,2,6,7
340,2,7,7
340,2,8,7
340,2,9,7
340,2,10,7
340,2,11,7
340,2,12,7
341,1,1,228
341,1,2,228
341,1,3,228
341,1,4,228
341,1,5,228
341,1,6,228
341,1,7,228
341,1,8,228
341,1,9,228
341,1,10,228
341,1,11,228
341,1,12,228
341,2,1,4
341,2,2,4
341,2,3,4
341,2,4,4
341,2,5,4
341,2,6,4
341,2,7,4
341,2,8,4
341,2,9,4
341,2,10,4
341,2,11,4
341,2,12,4
342,1,1,228
342,1,2,228
342,1,3,228
342,1,4,228
342,1,5,228
342,1,6,228
342,1,7,228
342,1,8,228
342,1,9,228
342,1,10,228
342,1,11,228
342,1,12,228
342,2,1,4
342,2,2,4
342,2,3,4
342,2,4,4
342,2,5,4
342,2,6,4
342,2,7,4
342,2,8,4
342,2,9,4
342,2,10,4
342,2,11,4
342,2,12,4
343,1,1,228
343,1,2,228
343,1,3,228
343,1,4,228
343,1,5,228
343,1,6,228
343,1,7,228
343,1,8,228
343,1,9,228
343,1,10,228
343,1,11,228
343,1,12,228
343,2,1,4
343,2,2,4
343,2,3,4
343,2,4,4
343,2,5,4
343,2,6,4
343,2,7,4
343,2,8,4
343,2,9,4
343,2,10,4
343,2,11,4
343,2,12,4
344,1,1,228
344,1,2,228
344,1,3,228
344,1,4,228
344,1,5,228
344,1,6,228
344,1,7,228
344,1,8,228
344,1,9,228
344,1,10,228
344,1,11,228
344,1,12,228
344,2,1,4
344,2,2,4
344,2,3,4
344,2,4,4
344,2,5,4
344,2,6,4
344,2,7,4
344,2,8,4
344,2,9,4
344,2,10,4
344,2,11,4
344,2,12,4
345,1,1,228
345,1,2,228
345,1,3,228
345,1,4,228
345,1,5,228
345,1,6,228
345,1,7,228
345,1,8,228
345,1,9,228
345,1,10,228
345,1,11,228
345,1,12,228
345,2,1,4
345,2,2,4
345,2,3,4
345,2,4,4
345,2,5,4
345,2,6,4
345,2,7,4
345,2,8,4
345,2,9,4
345,2,10,4
345,2,11,4
345,2,12,4
346,1,1,228
346,1,2,228
346,1,3,228
346,1,4,228
346,1,5,228
346,1,6,228
346,1,7,228
346,1,8,228
346,1,9,228
346,1,10,228
346,1,11,228
346,1,12,228
346,2,1,4
346,2,2,4
346,2,3,4
346,2,4,4
346,2,5,4
346,2,6,4
346,2,7,4
346,2,8,4
346,2,9,4
346,2,10,4
346,2,11,4
346,2,12,4
347,1,1,228
347,1,2,228
347,1,3,228
347,1,4,228
347,1,5,228
347,1,6,228
347,1,7,228
347,1,8,228
347,1,9,228
347,1,10,228
347,1,11,228
347,1,12,228
347,2,1,4
347,2,2,4
347,2,3,4
347,2,4,4
347,2,5,4
347,2,6,4
347,2,7,4
347,2,8,4
347,2,9,4
347,2,10,4
347,2,11,4
347,2,12,4
348,1,1,228
348,1,2,228
348,1,3,228
348,1,4,228
348,1,5,228
348,1,6,228
348,1,7,228
348,1,8,228
348,1,9,228
348,1,10,228
348,1,11,228
348,1,12,228
348,2,1,4
348,2,2,4
348,2,3,4
348,2,4,4
348,2,5,4
348,2,6,4
348,2,7,4
348,2,8,4
348,2,9,4
348,2,10,4
348,2,11,4
348,2,12,4
349,1,1,228
349,1,2,228
349,1,3,228
349,1,4,228
349,1,5,228
349,1,6,228
349,1,7,228
349,1,8,228
349,1,9,228
349,1,10,228
349,1,11,228
349,1,12,228
349,2,1,4
349,2,2,4
349,2,3,4
349,2,4,4
349,2,5,4
349,2,6,4
349,2,7,4
349,2,8,4
349,2,9,4
349,2,10,4
349,2,11,4
349,2,12,4
350,1,1,228
350,1,2,228
350,1,3,228
350,1,4,228
350,1,5,228
350,1,6,228
350,1,7,228
350,1,8,228
350,1,9,228
350,1,10,228
350,1,11,228
350,1,12,228
350,2,1,4
350,2,2,4
350,2,3,4
350,2,4,4
350,2,5,4
350,2,6,4
350,2,7,4
350,2,8,4
350,2,9,4
350,2,10,4
350,2,11,4
350,2,12,4
351,1,1,228
351,1,2,228
351,1,3,228
351,1,4,228
351,1,5,228
351,1,6,228
351,1,7,228
351,1,8,228
351,1,9,228
351,1,10,228
351,1,11,228
351,1,12,228
351,2,1,4
351,2,2,4
351,2,3,4
351,2,4,4
351,2,5,4
351,2,6,4
351,2,7,4
351,2,8,4
351,2,9,4
351,2,10,4
351,2,11,4
351,2,12,4
352,1,1,228
352,1,2,228
352,1,3,228
352,1,4,228
352,1,5,228
352,1,6,228
352,1,7,228
352,1,8,228
352,1,9,228
352,1,10,228
352,1,11,228
352,1,12,228
352,2,1,4
352,2,2,4
352,2,3,4
352,2,4,4
352,2,5,4
352,2,6,4
352,2,7,4
352,2,8,4
352,2,9,4
352,2,10,4
352,2,11,4
352,2,12,4
353,1,1,228
353,1,2,228
353,1,3,228
353,1,4,228
353,1,5,228
353,1,6,228
353,1,7,228
353,1,8,228
353,1,9,228
353,1,10,228
353,1,11,228
353,1,12,228
353,2,1,4
353,2,2,4
353,2,3,4
353,2,4,4
353,2,5,4
353,2,6,4
353,2,7,4
353,2,8,4
353,2,9,4
353,2,10,4
353,2,11,4
353,2,12,4
354,1,1,228
354,1,2,228
354,1,3,228
354,1,4,228
354,1,5,228
354,1,6,228
354,1,7,228
354,1,8,228
354,1,9,228
354,1,10,228
354,1,11,228
354,1,12,228
354,2,1,4
354,2,2,4
354,2,3,4
354,2,4,4
354,2,5,4
354,2,6,4
354,2,7,4
354,2,8,4
354,2,9,4
354,2,10,4
354,2,11,4
354,2,12,4
355,1,1,228
355,1,2,228
355,1,3,228
355,1,4,228
355,1,5,228
355,1,6,228
355,1,7,228
355,1,8,228
355,1,9,228
355,1,10,228
355,1,11,228
355,1,12,228
355,2,1,4
355,2,2,4
355,2,3,4
355,2,4,4
355,2,5,4
355,2,6,4
355,2,7,4
355,2,8,4
355,2,9,4
355,2,10,4
355,2,11,4
355,2,12,4
356,1,1,228
356,1,2,228
356,1,3,228
356,1,4,228
356,1,5,228
356,1,6,228
356,1,7,228
356,1,8,228
356,1,9,228
356,1,10,228
356,1,11,228
356,1,12,228
356,2,1,4
356,2,2,4
356,2,3,4
356,2,4,4
356,2,5,4
356,2,6,4
356,2,7,4
356,2,8,4
356,2,9,4
356,2,10,4
356,2,11,4
356,2,12,4
357,1,1,228
357,1,2,228
357,1,3,228
357,1,4,228
357,1,5,228
357,1,6,228
357,1,7,228
357,1,8,228
357,1,9,228
357,1,10,228
357,1,11,228
357,1,12,228
357,2,1,4
357,2,2,4
357,2,3,4
357,2,4,4
357,2,5,4
357,2,6,4
357,2,7,4
357,2,8,4
357,2,9,4
357,2,10,4
357,2,11,4
357,2,12,4
358,1,1,228
358,1,2,228
358,1,3,228
358,1,4,228
358,1,5,228
358,1,6,228
358,1,7,228
358,1,8,228
358,1,9,228
358,1,10,228
358,1,11,228
358,1,12,228
358,2,1,4
358,2,2,4
358,2,3,4
358,2,4,4
358,2,5,4
358,2,6,4
358,2,7,4
358,2,8,4
358,2,9,4
358,2,10,4
358,2,11,4
358,2,12,4
359,1,1,228
359,1,2,228
359,1,3,228
359,1,4,228
359,1,5,228
359,1,6,228
359,1,7,228
359,1,8,228
359,1,9,228
359,1,10,228
359,1,11,228
359,1,12,228
359,2,1,4
359,2,2,4
359,2,3,4
359,2,4,4
359,2,5,4
359,2,6,4
359,2,7,4
359,2,8,4
359,2,9,4
359,2,10,4
359,2,11,4
359,2,12,4
360,1,1,228
360,1,2,228
360,1,3,228
360,1,4,228
360,1,5,228
360,1,6,228
360,1,7,228
360,1,8,228
360,1,9,228
360,1,10,228
360,1,11,228
360,1,12,228
360,2,1,4
360,2,2,4
360,2,3,4
360,2,4,4
360,2,5,4
360,2,6,4
360,2,7,4
360,2,8,4
360,2,9,4
360,2,10,4
360,2,11,4
360,2,12,4
361,1,1,228
361,1,2,228
361,1,3,228
361,1,4,228
361,1,5,228
361,1,6,228
361,1,7,228
361,1,8,228
361,1,9,228
361,1,10,228
361,1,11,228
361,1,12,228
361,2,1,4
361,2,2,4
361,2,3,4
361,2,4,4
361,2,5,4
361,2,6,4
361,2,7,4
361,2,8,4
361,2,9,4
361,2,10,4
361,2,11,4
361,2,12,4
362,1,1,246
362,1,2,246
362,1,3,246
362,1,4,246
362,1,5,246
362,1,6,246
362,1,7,246
362,1,8,246
362,1,9,246
362,1,10,246
362,1,11,246
362,1,12,246
362,2,1,4
362,2,2,4
362,2,3,4
362,2,4,4
362,2,5,4
362,2,6,4
362,2,7,4
362,2,8,4
362,2,9,4
362,2,10,4
362,2,11,4
362,2,12,4
363,1,1,246
363,1,2,246
363,1,3,246
363,1,4,246
363,1,5,246
363,1,6,246
363,1,7,246
363,1,8,246
363,1,9,246
363,1,10,246
363,1,11,246
363,1,12,246
363,2,1,4
363,2,2,4
363,2,3,4
363,2,4,4
363,2,5,4
363,2,6,4
363,2,7,4
363,2,8,4
363,2,9,4
363,2,10,4
363,2,11,4
363,2,12,4
364,1,1,246
364,1,2,246
364,1,3,246
364,1,4,246
364,1,5,246
364,1,6,246
364,1,7,246
364,1,8,246
364,1,9,246
364,1,10,246
364,1,11,246
364,1,12,246
364,2,1,4
364,2,2,4
364,2,3,4
364,2,4,4
364,2,5,4
364,2,6,4
364,2,7,4
364,2,8,4
364,2,9,4
364,2,10,4
364,2,11,4
364,2,12,4
365,1,1,246
