i,j,t,demand
173,1,9,7529
173,1,10,7529
173,1,11,7529
173,1,12,7529
173,2,1,1172
173,2,2,1172
173,2,3,1172
173,2,4,1172
173,2,5,1172
173,2,6,1172
173,2,7,1172
173,2,8,1172
173,2,9,1172
173,2,10,1172
173,2,11,1172
173,2,12,1172
173,3,1,19
173,3,2,19
173,3,3,19
173,3,4,19
173,3,5,19
173,3,6,19
173,3,7,19
173,3,8,19
173,3,9,19
173,3,10,19
173,3,11,19
173,3,12,19
174,1,1,7529
174,1,2,7529
174,1,3,7529
174,1,4,7529
174,1,5,7529
174,1,6,7529
174,1,7,7529
174,1,8,7529
174,1,9,7529
174,1,10,7529
174,1,11,7529
174,1,12,7529
174,2,1,1172
174,2,2,1172
174,2,3,1172
174,2,4,1172
174,2,5,1172
174,2,6,1172
174,2,7,1172
174,2,8,1172
174,2,9,1172
174,2,10,1172
174,2,11,1172
174,2,12,1172
174,3,1,19
174,3,2,19
174,3,3,19
174,3,4,19
174,3,5,19
174,3,6,19
174,3,7,19
174,3,8,19
174,3,9,19
174,3,10,19
174,3,11,19
174,3,12,19
175,1,1,7529
175,1,2,7529
175,1,3,7529
175,1,4,7529
175,1,5,7529
175,1,6,7529
175,1,7,7529
175,1,8,7529
175,1,9,7529
175,1,10,7529
175,1,11,7529
175,1,12,7529
175,2,1,1172
175,2,2,1172
175,2,3,1172
175,2,4,1172
175,2,5,1172
175,2,6,1172
175,2,7,1172
175,2,8,1172
175,2,9,1172
175,2,10,1172
175,2,11,1172
175,2,12,1172
175,3,1,19
175,3,2,19
175,3,3,19
175,3,4,19
175,3,5,19
175,3,6,19
175,3,7,19
175,3,8,19
175,3,9,19
175,3,10,19
175,3,11,19
175,3,12,19
176,1,1,7529
176,1,2,7529
176,1,3,7529
176,1,4,7529
176,1,5,7529
176,1,6,7529
176,1,7,7529
176,1,8,7529
176,1,9,7529
176,1,10,7529
176,1,11,7529
176,1,12,7529
176,2,1,1172
176,2,2,1172
176,2,3,1172
176,2,4,1172
176,2,5,1172
176,2,6,1172
176,2,7,1172
176,2,8,1172
176,2,9,1172
176,2,10,1172
176,2,11,1172
176,2,12,1172
176,3,1,19
176,3,2,19
176,3,3,19
176,3,4,19
176,3,5,19
176,3,6,19
176,3,7,19
176,3,8,19
176,3,9,19
176,3,10,19
176,3,11,19
176,3,12,19
177,1,1,7529
177,1,2,7529
177,1,3,7529
177,1,4,7529
177,1,5,7529
177,1,6,7529
177,1,7,7529
177,1,8,7529
177,1,9,7529
177,1,10,7529
177,1,11,7529
177,1,12,7529
177,2,1,1172
177,2,2,1172
177,2,3,1172
177,2,4,1172
177,2,5,1172
177,2,6,1172
177,2,7,1172
177,2,8,1172
177,2,9,1172
177,2,10,1172
177,2,11,1172
177,2,12,1172
177,3,1,19
177,3,2,19
177,3,3,19
177,3,4,19
177,3,5,19
177,3,6,19
177,3,7,19
177,3,8,19
177,3,9,19
177,3,10,19
177,3,11,19
177,3,12,19
178,1,1,7529
178,1,2,7529
178,1,3,7529
178,1,4,7529
178,1,5,7529
178,1,6,7529
178,1,7,7529
178,1,8,7529
178,1,9,7529
178,1,10,7529
178,1,11,7529
178,1,12,7529
178,2,1,1172
178,2,2,1172
178,2,3,1172
178,2,4,1172
178,2,5,1172
178,2,6,1172
178,2,7,1172
178,2,8,1172
178,2,9,1172
178,2,10,1172
178,2,11,1172
178,2,12,1172
178,3,1,19
178,3,2,19
178,3,3,19
178,3,4,19
178,3,5,19
178,3,6,19
178,3,7,19
178,3,8,19
178,3,9,19
178,3,10,19
178,3,11,19
178,3,12,19
179,1,1,7413
179,1,2,7413
179,1,3,7413
179,1,4,7413
179,1,5,7413
179,1,6,7413
179,1,7,7413
179,1,8,7413
179,1,9,7413
179,1,10,7413
179,1,11,7413
179,1,12,7413
179,2,1,1153
179,2,2,1153
179,2,3,1153
179,2,4,1153
179,2,5,1153
179,2,6,1153
179,2,7,1153
179,2,8,1153
179,2,9,1153
179,2,10,1153
179,2,11,1153
179,2,12,1153
179,3,1,19
179,3,2,19
179,3,3,19
179,3,4,19
179,3,5,19
179,3,6,19
179,3,7,19
179,3,8,19
179,3,9,19
179,3,10,19
179,3,11,19
179,3,12,19
180,1,1,7413
180,1,2,7413
180,1,3,7413
180,1,4,7413
180,1,5,7413
180,1,6,7413
180,1,7,7413
180,1,8,7413
180,1,9,7413
180,1,10,7413
180,1,11,7413
180,1,12,7413
180,2,1,1153
180,2,2,1153
180,2,3,1153
180,2,4,1153
180,2,5,1153
180,2,6,1153
180,2,7,1153
180,2,8,1153
180,2,9,1153
180,2,10,1153
180,2,11,1153
180,2,12,1153
180,3,1,19
180,3,2,19
180,3,3,19
180,3,4,19
180,3,5,19
180,3,6,19
180,3,7,19
180,3,8,19
180,3,9,19
180,3,10,19
180,3,11,19
180,3,12,19
181,1,1,7413
181,1,2,7413
181,1,3,7413
181,1,4,7413
181,1,5,7413
181,1,6,7413
181,1,7,7413
181,1,8,7413
181,1,9,7413
181,1,10,7413
181,1,11,7413
181,1,12,7413
181,2,1,1153
181,2,2,1153
181,2,3,1153
181,2,4,1153
181,2,5,1153
181,2,6,1153
181,2,7,1153
181,2,8,1153
181,2,9,1153
181,2,10,1153
181,2,11,1153
181,2,12,1153
181,3,1,19
181,3,2,19
181,3,3,19
181,3,4,19
181,3,5,19
181,3,6,19
181,3,7,19
181,3,8,19
181,3,9,19
181,3,10,19
181,3,11,19
181,3,12,19
182,1,1,7413
182,1,2,7413
182,1,3,7413
182,1,4,7413
182,1,5,7413
182,1,6,7413
182,1,7,7413
182,1,8,7413
182,1,9,7413
182,1,10,7413
182,1,11,7413
182,1,12,7413
182,2,1,1153
182,2,2,1153
182,2,3,1153
182,2,4,1153
182,2,5,1153
182,2,6,1153
182,2,7,1153
182,2,8,1153
182,2,9,1153
182,2,10,1153
182,2,11,1153
182,2,12,1153
182,3,1,19
182,3,2,19
182,3,3,19
182,3,4,19
182,3,5,19
182,3,6,19
182,3,7,19
182,3,8,19
182,3,9,19
182,3,10,19
182,3,11,19
182,3,12,19
183,1,1,7413
183,1,2,7413
183,1,3,7413
183,1,4,7413
183,1,5,7413
183,1,6,7413
183,1,7,7413
183,1,8,7413
183,1,9,7413
183,1,10,7413
183,1,11,7413
183,1,12,7413
183,2,1,1153
183,2,2,1153
183,2,3,1153
183,2,4,1153
183,2,5,1153
183,2,6,1153
183,2,7,1153
183,2,8,1153
183,2,9,1153
183,2,10,1153
183,2,11,1153
183,2,12,1153
183,3,1,19
183,3,2,19
183,3,3,19
183,3,4,19
183,3,5,19
183,3,6,19
183,3,7,19
183,3,8,19
183,3,9,19
183,3,10,19
183,3,11,19
183,3,12,19
184,1,1,7413
184,1,2,7413
184,1,3,7413
184,1,4,7413
184,1,5,7413
184,1,6,7413
184,1,7,7413
184,1,8,7413
184,1,9,7413
184,1,10,7413
184,1,11,7413
184,1,12,7413
184,2,1,1153
184,2,2,1153
184,2,3,1153
184,2,4,1153
184,2,5,1153
184,2,6,1153
184,2,7,1153
184,2,8,1153
184,2,9,1153
184,2,10,1153
184,2,11,1153
184,2,12,1153
184,3,1,19
184,3,2,19
184,3,3,19
184,3,4,19
184,3,5,19
184,3,6,19
184,3,7,19
184,3,8,19
184,3,9,19
184,3,10,19
184,3,11,19
184,3,12,19
185,1,1,7413
185,1,2,7413
185,1,3,7413
185,1,4,7413
185,1,5,7413
185,1,6,7413
185,1,7,7413
185,1,8,7413
185,1,9,7413
185,1,10,7413
185,1,11,7413
185,1,12,7413
185,2,1,1153
185,2,2,1153
185,2,3,1153
185,2,4,1153
185,2,5,1153
185,2,6,1153
185,2,7,1153
185,2,8,1153
185,2,9,1153
185,2,10,1153
185,2,11,1153
185,2,12,1153
185,3,1,19
185,3,2,19
185,3,3,19
185,3,4,19
185,3,5,19
185,3,6,19
185,3,7,19
185,3,8,19
185,3,9,19
185,3,10,19
185,3,11,19
185,3,12,19
186,1,1,7413
186,1,2,7413
186,1,3,7413
186,1,4,7413
186,1,5,7413
186,1,6,7413
186,1,7,7413
186,1,8,7413
186,1,9,7413
186,1,10,7413
186,1,11,7413
186,1,12,7413
186,2,1,1153
186,2,2,1153
186,2,3,1153
186,2,4,1153
186,2,5,1153
186,2,6,1153
186,2,7,1153
186,2,8,1153
186,2,9,1153
186,2,10,1153
186,2,11,1153
186,2,12,1153
186,3,1,19
186,3,2,19
186,3,3,19
186,3,4,19
186,3,5,19
186,3,6,19
186,3,7,19
186,3,8,19
186,3,9,19
186,3,10,19
186,3,11,19
186,3,12,19
187,1,1,7413
187,1,2,7413
187,1,3,7413
187,1,4,7413
187,1,5,7413
187,1,6,7413
187,1,7,7413
187,1,8,7413
187,1,9,7413
187,1,10,7413
187,1,11,7413
187,1,12,7413
187,2,1,1153
187,2,2,1153
187,2,3,1153
187,2,4,1153
187,2,5,1153
187,2,6,1153
187,2,7,1153
187,2,8,1153
187,2,9,1153
187,2,10,1153
187,2,11,1153
187,2,12,1153
187,3,1,19
187,3,2,19
187,3,3,19
187,3,4,19
187,3,5,19
187,3,6,19
187,3,7,19
187,3,8,19
187,3,9,19
187,3,10,19
187,3,11,19
187,3,12,19
188,1,1,7413
188,1,2,7413
188,1,3,7413
188,1,4,7413
188,1,5,7413
188,1,6,7413
188,1,7,7413
188,1,8,7413
188,1,9,7413
188,1,10,7413
188,1,11,7413
188,1,12,7413
188,2,1,1153
188,2,2,1153
188,2,3,1153
188,2,4,1153
188,2,5,1153
188,2,6,1153
188,2,7,1153
188,2,8,1153
188,2,9,1153
188,2,10,1153
188,2,11,1153
188,2,12,1153
188,3,1,19
188,3,2,19
188,3,3,19
188,3,4,19
188,3,5,19
188,3,6,19
188,3,7,19
188,3,8,19
188,3,9,19
188,3,10,19
188,3,11,19
188,3,12,19
189,1,1,7413
189,1,2,7413
189,1,3,7413
189,1,4,7413
189,1,5,7413
189,1,6,7413
189,1,7,7413
189,1,8,7413
189,1,9,7413
189,1,10,7413
189,1,11,7413
189,1,12,7413
189,2,1,1153
189,2,2,1153
189,2,3,1153
189,2,4,1153
189,2,5,1153
189,2,6,1153
189,2,7,1153
189,2,8,1153
189,2,9,1153
189,2,10,1153
189,2,11,1153
189,2,12,1153
189,3,1,19
189,3,2,19
189,3,3,19
189,3,4,19
189,3,5,19
189,3,6,19
189,3,7,19
189,3,8,19
189,3,9,19
189,3,10,19
189,3,11,19
189,3,12,19
190,1,1,7413
190,1,2,7413
190,1,3,7413
190,1,4,7413
190,1,5,7413
190,1,6,7413
190,1,7,7413
190,1,8,7413
190,1,9,7413
190,1,10,7413
190,1,11,7413
190,1,12,7413
190,2,1,1153
190,2,2,1153
190,2,3,1153
190,2,4,1153
190,2,5,1153
190,2,6,1153
190,2,7,1153
190,2,8,1153
190,2,9,1153
190,2,10,1153
190,2,11,1153
190,2,12,1153
190,3,1,19
190,3,2,19
190,3,3,19
190,3,4,19
190,3,5,19
190,3,6,19
190,3,7,19
190,3,8,19
190,3,9,19
190,3,10,19
190,3,11,19
190,3,12,19
191,1,1,7413
191,1,2,7413
191,1,3,7413
191,1,4,7413
191,1,5,7413
191,1,6,7413
191,1,7,7413
191,1,8,7413
191,1,9,7413
191,1,10,7413
191,1,11,7413
191,1,12,7413
191,2,1,1153
191,2,2,1153
191,2,3,1153
191,2,4,1153
191,2,5,1153
191,2,6,1153
191,2,7,1153
191,2,8,1153
191,2,9,1153
191,2,10,1153
191,2,11,1153
191,2,12,1153
191,3,1,19
191,3,2,19
191,3,3,19
191,3,4,19
191,3,5,19
191,3,6,19
191,3,7,19
191,3,8,19
191,3,9,19
191,3,10,19
191,3,11,19
191,3,12,19
192,1,1,7413
192,1,2,7413
192,1,3,7413
192,1,4,7413
192,1,5,7413
192,1,6,7413
192,1,7,7413
192,1,8,7413
192,1,9,7413
192,1,10,7413
192,1,11,7413
192,1,12,7413
192,2,1,1153
192,2,2,1153
192,2,3,1153
192,2,4,1153
192,2,5,1153
192,2,6,1153
192,2,7,1153
192,2,8,1153
192,2,9,1153
192,2,10,1153
192,2,11,1153
192,2,12,1153
192,3,1,19
192,3,2,19
192,3,3,19
192,3,4,19
192,3,5,19
192,3,6,19
192,3,7,19
192,3,8,19
192,3,9,19
192,3,10,19
192,3,11,19
192,3,12,19
193,1,1,7413
193,1,2,7413
193,1,3,7413
193,1,4,7413
193,1,5,7413
193,1,6,7413
193,1,7,7413
193,1,8,7413
193,1,9,7413
193,1,10,7413
193,1,11,7413
193,1,12,7413
193,2,1,1153
193,2,2,1153
193,2,3,1153
193,2,4,1153
193,2,5,1153
193,2,6,1153
193,2,7,1153
193,2,8,1153
193,2,9,1153
193,2,10,1153
193,2,11,1153
193,2,12,1153
193,3,1,19
193,3,2,19
193,3,3,19
193,3,4,19
193,3,5,19
193,3,6,19
193,3,7,19
193,3,8,19
193,3,9,19
193,3,10,19
193,3,11,19
193,3,12,19
194,1,1,7413
194,1,2,7413
194,1,3,7413
194,1,4,7413
194,1,5,7413
194,1,6,7413
194,1,7,7413
194,1,8,7413
194,1,9,7413
194,1,10,7413
194,1,11,7413
194,1,12,7413
194,2,1,1153
194,2,2,1153
194,2,3,1153
194,2,4,1153
194,2,5,1153
194,2,6,1153
194,2,7,1153
194,2,8,1153
194,2,9,1153
194,2,10,1153
194,2,11,1153
194,2,12,1153
194,3,1,19
194,3,2,19
194,3,3,19
194,3,4,19
194,3,5,19
194,3,6,19
194,3,7,19
194,3,8,19
194,3,9,19
194,3,10,19
194,3,11,19
194,3,12,19
195,1,1,7409
195,1,2,7409
195,1,3,7409
195,1,4,7409
195,1,5,7409
195,1,6,7409
195,1,7,7409
195,1,8,7409
195,1,9,7409
195,1,10,7409
195,1,11,7409
195,1,12,7409
195,2,1,1153
195,2,2,1153
195,2,3,1153
195,2,4,1153
195,2,5,1153
195,2,6,1153
195,2,7,1153
195,2,8,1153
195,2,9,1153
195,2,10,1153
195,2,11,1153
195,2,12,1153
195,3,1,19
195,3,2,19
195,3,3,19
195,3,4,19
195,3,5,19
195,3,6,19
195,3,7,19
195,3,8,19
195,3,9,19
195,3,10,19
195,3,11,19
195,3,12,19
196,1,1,7409
196,1,2,7409
196,1,3,7409
196,1,4,7409
196,1,5,7409
196,1,6,7409
196,1,7,7409
196,1,8,7409
196,1,9,7409
196,1,10,7409
196,1,11,7409
196,1,12,7409
196,2,1,1153
196,2,2,1153
196,2,3,1153
196,2,4,1153
196,2,5,1153
196,2,6,1153
196,2,7,1153
196,2,8,1153
196,2,9,1153
196,2,10,1153
196,2,11,1153
196,2,12,1153
196,3,1,19
196,3,2,19
196,3,3,19
196,3,4,19
196,3,5,19
196,3,6,19
196,3,7,19
196,3,8,19
196,3,9,19
196,3,10,19
196,3,11,19
196,3,12,19
197,1,1,7409
197,1,2,7409
197,1,3,7409
197,1,4,7409
197,1,5,7409
197,1,6,7409
197,1,7,7409
197,1,8,7409
197,1,9,7409
197,1,10,7409
197,1,11,7409
197,1,12,7409
197,2,1,1153
197,2,2,1153
197,2,3,1153
197,2,4,1153
197,2,5,1153
197,2,6,1153
197,2,7,1153
197,2,8,1153
197,2,9,1153
197,2,10,1153
197,2,11,1153
197,2,12,1153
197,3,1,19
197,3,2,19
197,3,3,19
197,3,4,19
197,3,5,19
197,3,6,19
197,3,7,19
197,3,8,19
197,3,9,19
197,3,10,19
197,3,11,19
197,3,12,19
198,1,1,7409
198,1,2,7409
198,1,3,7409
198,1,4,7409
198,1,5,7409
198,1,6,7409
198,1,7,7409
198,1,8,7409
198,1,9,7409
198,1,10,7409
198,1,11,7409
198,1,12,7409
198,2,1,1153
198,2,2,1153
198,2,3,1153
198,2,4,1153
198,2,5,1153
198,2,6,1153
198,2,7,1153
198,2,8,1153
198,2,9,1153
198,2,10,1153
198,2,11,1153
198,2,12,1153
198,3,1,19
198,3,2,19
198,3,3,19
198,3,4,19
198,3,5,19
198,3,6,19
198,3,7,19
198,3,8,19
198,3,9,19
198,3,10,19
198,3,11,19
198,3,12,19
199,1,1,7409
199,1,2,7409
199,1,3,7409
199,1,4,7409
199,1,5,7409
199,1,6,7409
199,1,7,7409
199,1,8,7409
199,1,9,7409
199,1,10,7409
199,1,11,7409
199,1,12,7409
199,2,1,1153
199,2,2,1153
199,2,3,1153
199,2,4,1153
199,2,5,1153
199,2,6,1153
199,2,7,1153
199,2,8,1153
199,2,9,1153
199,2,10,1153
199,2,11,1153
199,2,12,1153
199,3,1,19
199,3,2,19
199,3,3,19
199,3,4,19
199,3,5,19
199,3,6,19
199,3,7,19
199,3,8,19
199,3,9,19
199,3,10,19
199,3,11,19
199,3,12,19
200,1,1,7409
200,1,2,7409
200,1,3,7409
200,1,4,7409
200,1,5,7409
200,1,6,7409
200,1,7,7409
200,1,8,7409
200,1,9,7409
200,1,10,7409
200,1,11,7409
200,1,12,7409
200,2,1,1153
200,2,2,1153
200,2,3,1153
200,2,4,1153
200,2,5,1153
200,2,6,1153
200,2,7,1153
200,2,8,1153
200,2,9,1153
200,2,10,1153
200,2,11,1153
200,2,12,1153
200,3,1,19
200,3,2,19
200,3,3,19
200,3,4,19
200,3,5,19
200,3,6,19
200,3,7,19
200,3,8,19
200,3,9,19
200,3,10,19
200,3,11,19
200,3,12,19
201,1,1,7409
201,1,2,7409
201,1,3,7409
201,1,4,7409
201,1,5,7409
201,1,6,7409
201,1,7,7409
201,1,8,7409
201,1,9,7409
201,1,10,7409
201,1,11,7409
201,1,12,7409
201,2,1,1153
201,2,2,1153
201,2,3,1153
201,2,4,1153
201,2,5,1153
201,2,6,1153
201,2,7,1153
201,2,8,1153
201,2,9,1153
201,2,10,1153
201,2,11,1153
201,2,12,1153
201,3,1,19
201,3,2,19
201,3,3,19
201,3,4,19
201,3,5,19
201,3,6,19
201,3,7,19
201,3,8,19
201,3,9,19
201,3,10,19
201,3,11,19
201,3,12,19
202,1,1,7409
202,1,2,7409
202,1,3,7409
202,1,4,7409
202,1,5,7409
202,1,6,7409
202,1,7,7409
202,1,8,7409
202,1,9,7409
202,1,10,7409
202,1,11,7409
202,1,12,7409
202,2,1,1153
202,2,2,1153
202,2,3,1153
202,2,4,1153
202,2,5,1153
202,2,6,1153
202,2,7,1153
202,2,8,1153
202,2,9,1153
202,2,10,1153
202,2,11,1153
202,2,12,1153
202,3,1,19
202,3,2,19
202,3,3,19
202,3,4,19
202,3,5,19
202,3,6,19
202,3,7,19
202,3,8,19
202,3,9,19
202,3,10,19
202,3,11,19
202,3,12,19
203,1,1,7409
203,1,2,7409
203,1,3,7409
203,1,4,7409
203,1,5,7409
203,1,6,7409
203,1,7,7409
203,1,8,7409
203,1,9,7409
203,1,10,7409
203,1,11,7409
203,1,12,7409
203,2,1,1153
203,2,2,1153
203,2,3,1153
203,2,4,1153
203,2,5,1153
203,2,6,1153
203,2,7,1153
203,2,8,1153
203,2,9,1153
203,2,10,1153
203,2,11,1153
203,2,12,1153
203,3,1,19
203,3,2,19
203,3,3,19
203,3,4,19
203,3,5,19
203,3,6,19
203,3,7,19
203,3,8,19
203,3,9,19
203,3,10,19
203,3,11,19
203,3,12,19
204,1,1,7409
204,1,2,7409
204,1,3,7409
204,1,4,7409
204,1,5,7409
204,1,6,7409
204,1,7,7409
204,1,8,7409
204,1,9,7409
204,1,10,7409
204,1,11,7409
204,1,12,7409
204,2,1,1153
204,2,2,1153
204,2,3,1153
204,2,4,1153
204,2,5,1153
204,2,6,1153
204,2,7,1153
204,2,8,1153
204,2,9,1153
204,2,10,1153
204,2,11,1153
204,2,12,1153
204,3,1,19
204,3,2,19
204,3,3,19
204,3,4,19
204,3,5,19
204,3,6,19
204,3,7,19
204,3,8,19
204,3,9,19
204,3,10,19
204,3,11,19
204,3,12,19
205,1,1,7409
205,1,2,7409
205,1,3,7409
205,1,4,7409
205,1,5,7409
205,1,6,7409
205,1,7,7409
205,1,8,7409
205,1,9,7409
205,1,10,7409
205,1,11,7409
205,1,12,7409
205,2,1,1153
205,2,2,1153
205,2,3,1153
205,2,4,1153
205,2,5,1153
205,2,6,1153
205,2,7,1153
205,2,8,1153
205,2,9,1153
205,2,10,1153
205,2,11,1153
205,2,12,1153
205,3,1,19
205,3,2,19
205,3,3,19
205,3,4,19
205,3,5,19
205,3,6,19
205,3,7,19
205,3,8,19
205,3,9,19
205,3,10,19
205,3,11,19
205,3,12,19
206,1,1,6511
206,1,2,6511
206,1,3,6511
206,1,4,6511
206,1,5,6511
206,1,6,6511
206,1,7,6511
206,1,8,6511
206,1,9,6511
206,1,10,6511
206,1,11,6511
206,1,12,6511
206,2,1,1013
206,2,2,1013
206,2,3,1013
206,2,4,1013
206,2,5,1013
206,2,6,1013
206,2,7,1013
206,2,8,1013
206,2,9,1013
206,2,10,1013
206,2,11,1013
206,2,12,1013
206,3,1,16
206,3,2,16
206,3,3,16
206,3,4,16
206,3,5,16
206,3,6,16
206,3,7,16
206,3,8,16
206,3,9,16
206,3,10,16
206,3,11,16
206,3,12,16
207,1,1,6511
207,1,2,6511
207,1,3,6511
207,1,4,6511
207,1,5,6511
207,1,6,6511
207,1,7,6511
207,1,8,6511
207,1,9,6511
207,1,10,6511
207,1,11,6511
207,1,12,6511
207,2,1,1013
207,2,2,1013
207,2,3,1013
207,2,4,1013
207,2,5,1013
207,2,6,1013
207,2,7,1013
207,2,8,1013
207,2,9,1013
207,2,10,1013
207,2,11,1013
207,2,12,1013
207,3,1,16
207,3,2,16
207,3,3,16
207,3,4,16
207,3,5,16
207,3,6,16
207,3,7,16
207,3,8,16
207,3,9,16
207,3,10,16
207,3,11,16
207,3,12,16
208,1,1,6511
208,1,2,6511
208,1,3,6511
208,1,4,6511
208,1,5,6511
208,1,6,6511
208,1,7,6511
208,1,8,6511
208,1,9,6511
208,1,10,6511
208,1,11,6511
208,1,12,6511
208,2,1,1013
208,2,2,1013
208,2,3,1013
208,2,4,1013
208,2,5,1013
208,2,6,1013
208,2,7,1013
208,2,8,1013
208,2,9,1013
208,2,10,1013
208,2,11,1013
208,2,12,1013
208,3,1,16
208,3,2,16
208,3,3,16
208,3,4,16
208,3,5,16
208,3,6,16
208,3,7,16
208,3,8,16
208,3,9,16
208,3,10,16
208,3,11,16
208,3,12,16
209,1,1,6511
209,1,2,6511
209,1,3,6511
209,1,4,6511
209,1,5,6511
209,1,6,6511
209,1,7,6511
209,1,8,6511
209,1,9,6511
209,1,10,6511
209,1,11,6511
209,1,12,6511
209,2,1,1013
209,2,2,1013
209,2,3,1013
209,2,4,1013
209,2,5,1013
209,2,6,1013
209,2,7,1013
209,2,8,1013
209,2,9,1013
209,2,10,1013
209,2,11,1013
209,2,12,1013
209,3,1,16
209,3,2,16
209,3,3,16
209,3,4,16
209,3,5,16
209,3,6,16
209,3,7,16
209,3,8,16
209,3,9,16
209,3,10,16
209,3,11,16
209,3,12,16
210,1,1,6511
210,1,2,6511
210,1,3,6511
210,1,4,6511
210,1,5,6511
210,1,6,6511
210,1,7,6511
210,1,8,6511
210,1,9,6511
210,1,10,6511
210,1,11,6511
210,1,12,6511
210,2,1,1013
210,2,2,1013
210,2,3,1013
210,2,4,1013
210,2,5,1013
210,2,6,1013
210,2,7,1013
210,2,8,1013
210,2,9,1013
210,2,10,1013
210,2,11,1013
210,2,12,1013
210,3,1,16
210,3,2,16
210,3,3,16
210,3,4,16
210,3,5,16
210,3,6,16
210,3,7,16
210,3,8,16
210,3,9,16
210,3,10,16
210,3,11,16
210,3,12,16
211,1,1,6511
211,1,2,6511
211,1,3,6511
211,1,4,6511
211,1,5,6511
211,1,6,6511
211,1,7,6511
211,1,8,6511
211,1,9,6511
211,1,10,6511
211,1,11,6511
211,1,12,6511
211,2,1,1013
211,2,2,1013
211,2,3,1013
211,2,4,1013
211,2,5,1013
211,2,6,1013
211,2,7,1013
211,2,8,1013
211,2,9,1013
211,2,10,1013
211,2,11,1013
211,2,12,1013
211,3,1,16
211,3,2,16
211,3,3,16
211,3,4,16
211,3,5,16
211,3,6,16
211,3,7,16
211,3,8,16
211,3,9,16
211,3,10,16
211,3,11,16
211,3,12,16
212,1,1,6511
212,1,2,6511
212,1,3,6511
212,1,4,6511
212,1,5,6511
212,1,6,6511
212,1,7,6511
212,1,8,6511
212,1,9,6511
212,1,10,6511
212,1,11,6511
212,1,12,6511
212,2,1,1013
212,2,2,1013
212,2,3,1013
212,2,4,1013
212,2,5,1013
212,2,6,1013
212,2,7,1013
212,2,8,1013
212,2,9,1013
212,2,10,1013
212,2,11,1013
212,2,12,1013
212,3,1,16
212,3,2,16
212,3,3,16
212,3,4,16
212,3,5,16
212,3,6,16
212,3,7,16
212,3,8,16
212,3,9,16
212,3,10,16
212,3,11,16
212,3,12,16
213,1,1,6511
213,1,2,6511
213,1,3,6511
213,1,4,6511
213,1,5,6511
213,1,6,6511
213,1,7,6511
213,1,8,6511
213,1,9,6511
213,1,10,6511
213,1,11,6511
213,1,12,6511
213,2,1,1013
213,2,2,1013
213,2,3,1013
213,2,4,1013
213,2,5,1013
213,2,6,1013
213,2,7,1013
213,2,8,1013
213,2,9,1013
213,2,10,1013
213,2,11,1013
213,2,12,1013
213,3,1,16
213,3,2,16
213,3,3,16
213,3,4,16
213,3,5,16
213,3,6,16
213,3,7,16
213,3,8,16
213,3,9,16
213,3,10,16
213,3,11,16
213,3,12,16
214,1,1,5792
214,1,2,5792
214,1,3,5792
214,1,4,5792
214,1,5,5792
214,1,6,5792
214,1,7,5792
214,1,8,5792
214,1,9,5792
214,1,10,5792
214,1,11,5792
214,1,12,5792
214,2,1,901
214,2,2,901
214,2,3,901
214,2,4,901
214,2,5,901
214,2,6,901
214,2,7,901
214,2,8,901
214,2,9,901
214,2,10,901
214,2,11,901
214,2,12,901
214,3,1,15
214,3,2,15
214,3,3,15
214,3,4,15
214,3,5,15
214,3,6,15
214,3,7,15
214,3,8,15
214,3,9,15
214,3,10,15
214,3,11,15
214,3,12,15
215,1,1,5792
215,1,2,5792
215,1,3,5792
215,1,4,5792
215,1,5,5792
215,1,6,5792
215,1,7,5792
215,1,8,5792
215,1,9,5792
215,1,10,5792
215,1,11,5792
215,1,12,5792
215,2,1,901
215,2,2,901
215,2,3,901
215,2,4,901
215,2,5,901
215,2,6,901
215,2,7,901
215,2,8,901
215,2,9,901
215,2,10,901
215,2,11,901
215,2,12,901
215,3,1,15
215,3,2,15
215,3,3,15
215,3,4,15
215,3,5,15
215,3,6,15
215,3,7,15
215,3,8,15
215,3,9,15
215,3,10,15
215,3,11,15
215,3,12,15
216,1,1,5792
216,1,2,5792
216,1,3,5792
216,1,4,5792
216,1,5,5792
216,1,6,5792
216,1,7,5792
216,1,8,5792
216,1,9,5792
216,1,10,5792
216,1,11,5792
216,1,12,5792
216,2,1,901
216,2,2,901
216,2,3,901
216,2,4,901
216,2,5,901
216,2,6,901
216,2,7,901
216,2,8,901
216,2,9,901
216,2,10,901
216,2,11,901
216,2,12,901
216,3,1,15
216,3,2,15
216,3,3,15
216,3,4,15
216,3,5,15
216,3,6,15
216,3,7,15
216,3,8,15
216,3,9,15
216,3,10,15
216,3,11,15
216,3,12,15
217,1,1,5792
217,1,2,5792
217,1,3,5792
217,1,4,5792
217,1,5,5792
217,1,6,5792
217,1,7,5792
217,1,8,5792
217,1,9,5792
217,1,10,5792
217,1,11,5792
217,1,12,5792
217,2,1,901
217,2,2,901
217,2,3,901
217,2,4,901
217,2,5,901
217,2,6,901
217,2,7,901
217,2,8,901
217,2,9,901
217,2,10,901
217,2,11,901
217,2,12,901
217,3,1,15
217,3,2,15
217,3,3,15
217,3,4,15
217,3,5,15
217,3,6,15
217,3,7,15
217,3,8,15
217,3,9,15
217,3,10,15
217,3,11,15
217,3,12,15
218,1,1,5792
218,1,2,5792
218,1,3,5792
218,1,4,5792
218,1,5,5792
218,1,6,5792
218,1,7,5792
