,Name,Value
687,"N_nurses_it[1,230]",5.0
688,"H_nurses_it[1,230]",5.0
689,"F_nurses_it[1,230]",-0.0
690,"N_nurses_it[1,231]",5.0
691,"H_nurses_it[1,231]",5.0
692,"F_nurses_it[1,231]",-0.0
693,"N_nurses_it[1,232]",5.0
694,"H_nurses_it[1,232]",5.0
695,"F_nurses_it[1,232]",-0.0
696,"N_nurses_it[1,233]",5.0
697,"H_nurses_it[1,233]",5.0
698,"F_nurses_it[1,233]",-0.0
699,"N_nurses_it[1,234]",5.0
700,"H_nurses_it[1,234]",5.0
701,"F_nurses_it[1,234]",-0.0
702,"N_nurses_it[1,235]",5.0
703,"H_nurses_it[1,235]",5.0
704,"F_nurses_it[1,235]",-0.0
705,"N_nurses_it[1,236]",5.0
706,"H_nurses_it[1,236]",5.0
707,"F_nurses_it[1,236]",-0.0
708,"N_nurses_it[1,237]",5.0
709,"H_nurses_it[1,237]",5.0
710,"F_nurses_it[1,237]",-0.0
711,"N_nurses_it[1,238]",5.0
712,"H_nurses_it[1,238]",5.0
713,"F_nurses_it[1,238]",-0.0
714,"N_nurses_it[1,239]",5.0
715,"H_nurses_it[1,239]",5.0
716,"F_nurses_it[1,239]",-0.0
717,"N_nurses_it[1,240]",5.0
718,"H_nurses_it[1,240]",5.0
719,"F_nurses_it[1,240]",-0.0
720,"N_nurses_it[1,241]",5.0
721,"H_nurses_it[1,241]",5.0
722,"F_nurses_it[1,241]",-0.0
723,"N_nurses_it[1,242]",5.0
724,"H_nurses_it[1,242]",5.0
725,"F_nurses_it[1,242]",-0.0
726,"N_nurses_it[1,243]",5.0
727,"H_nurses_it[1,243]",5.0
728,"F_nurses_it[1,243]",-0.0
729,"N_nurses_it[1,244]",5.0
730,"H_nurses_it[1,244]",5.0
731,"F_nurses_it[1,244]",-0.0
732,"N_nurses_it[1,245]",5.0
733,"H_nurses_it[1,245]",5.0
734,"F_nurses_it[1,245]",-0.0
735,"N_nurses_it[1,246]",5.0
736,"H_nurses_it[1,246]",5.0
737,"F_nurses_it[1,246]",-0.0
738,"N_nurses_it[1,247]",5.0
739,"H_nurses_it[1,247]",5.0
740,"F_nurses_it[1,247]",-0.0
741,"N_nurses_it[1,248]",5.0
742,"H_nurses_it[1,248]",5.0
743,"F_nurses_it[1,248]",-0.0
744,"N_nurses_it[1,249]",5.0
745,"H_nurses_it[1,249]",5.0
746,"F_nurses_it[1,249]",-0.0
747,"N_nurses_it[1,250]",9.0
748,"H_nurses_it[1,250]",9.0
749,"F_nurses_it[1,250]",-0.0
750,"N_nurses_it[1,251]",9.0
751,"H_nurses_it[1,251]",9.0
752,"F_nurses_it[1,251]",-0.0
753,"N_nurses_it[1,252]",9.0
754,"H_nurses_it[1,252]",9.0
755,"F_nurses_it[1,252]",-0.0
756,"N_nurses_it[1,253]",9.0
757,"H_nurses_it[1,253]",9.0
758,"F_nurses_it[1,253]",-0.0
759,"N_nurses_it[1,254]",9.0
760,"H_nurses_it[1,254]",9.0
761,"F_nurses_it[1,254]",-0.0
762,"N_nurses_it[1,255]",9.0
763,"H_nurses_it[1,255]",9.0
764,"F_nurses_it[1,255]",-0.0
765,"N_nurses_it[1,256]",9.0
766,"H_nurses_it[1,256]",9.0
767,"F_nurses_it[1,256]",-0.0
768,"N_nurses_it[1,257]",6.0
769,"H_nurses_it[1,257]",6.0
770,"F_nurses_it[1,257]",-0.0
771,"N_nurses_it[1,258]",6.0
772,"H_nurses_it[1,258]",6.0
773,"F_nurses_it[1,258]",-0.0
774,"N_nurses_it[1,259]",6.0
775,"H_nurses_it[1,259]",6.0
776,"F_nurses_it[1,259]",-0.0
777,"N_nurses_it[1,260]",6.0
778,"H_nurses_it[1,260]",6.0
779,"F_nurses_it[1,260]",-0.0
780,"N_nurses_it[1,261]",6.0
781,"H_nurses_it[1,261]",6.0
782,"F_nurses_it[1,261]",-0.0
783,"N_nurses_it[1,262]",6.0
784,"H_nurses_it[1,262]",6.0
785,"F_nurses_it[1,262]",-0.0
786,"N_nurses_it[1,263]",6.0
787,"H_nurses_it[1,263]",6.0
788,"F_nurses_it[1,263]",-0.0
789,"N_nurses_it[1,264]",6.0
790,"H_nurses_it[1,264]",6.0
791,"F_nurses_it[1,264]",-0.0
792,"N_nurses_it[1,265]",6.0
793,"H_nurses_it[1,265]",6.0
794,"F_nurses_it[1,265]",-0.0
795,"N_nurses_it[1,266]",6.0
796,"H_nurses_it[1,266]",6.0
797,"F_nurses_it[1,266]",-0.0
798,"N_nurses_it[1,267]",5.0
799,"H_nurses_it[1,267]",5.0
800,"F_nurses_it[1,267]",-0.0
801,"N_nurses_it[1,268]",5.0
802,"H_nurses_it[1,268]",5.0
803,"F_nurses_it[1,268]",-0.0
804,"N_nurses_it[1,269]",5.0
805,"H_nurses_it[1,269]",5.0
806,"F_nurses_it[1,269]",-0.0
807,"N_nurses_it[1,270]",5.0
808,"H_nurses_it[1,270]",5.0
809,"F_nurses_it[1,270]",-0.0
810,"N_nurses_it[1,271]",5.0
811,"H_nurses_it[1,271]",5.0
812,"F_nurses_it[1,271]",-0.0
813,"N_nurses_it[1,272]",5.0
814,"H_nurses_it[1,272]",5.0
815,"F_nurses_it[1,272]",-0.0
816,"N_nurses_it[1,273]",5.0
817,"H_nurses_it[1,273]",5.0
818,"F_nurses_it[1,273]",-0.0
819,"N_nurses_it[1,274]",5.0
820,"H_nurses_it[1,274]",5.0
821,"F_nurses_it[1,274]",-0.0
822,"N_nurses_it[1,275]",5.0
823,"H_nurses_it[1,275]",5.0
824,"F_nurses_it[1,275]",-0.0
825,"N_nurses_it[1,276]",5.0
826,"H_nurses_it[1,276]",5.0
827,"F_nurses_it[1,276]",-0.0
828,"N_nurses_it[1,277]",5.0
829,"H_nurses_it[1,277]",5.0
830,"F_nurses_it[1,277]",-0.0
831,"N_nurses_it[1,278]",5.0
832,"H_nurses_it[1,278]",5.0
833,"F_nurses_it[1,278]",-0.0
834,"N_nurses_it[1,279]",5.0
835,"H_nurses_it[1,279]",5.0
836,"F_nurses_it[1,279]",-0.0
837,"N_nurses_it[1,280]",5.0
838,"H_nurses_it[1,280]",5.0
839,"F_nurses_it[1,280]",-0.0
840,"N_nurses_it[1,281]",5.0
841,"H_nurses_it[1,281]",5.0
842,"F_nurses_it[1,281]",-0.0
843,"N_nurses_it[1,282]",5.0
844,"H_nurses_it[1,282]",5.0
845,"F_nurses_it[1,282]",-0.0
846,"N_nurses_it[1,283]",5.0
847,"H_nurses_it[1,283]",5.0
848,"F_nurses_it[1,283]",-0.0
849,"N_nurses_it[1,284]",5.0
850,"H_nurses_it[1,284]",5.0
851,"F_nurses_it[1,284]",-0.0
852,"N_nurses_it[1,285]",5.0
853,"H_nurses_it[1,285]",5.0
854,"F_nurses_it[1,285]",-0.0
855,"N_nurses_it[1,286]",5.0
856,"H_nurses_it[1,286]",5.0
857,"F_nurses_it[1,286]",-0.0
858,"N_nurses_it[1,287]",5.0
859,"H_nurses_it[1,287]",5.0
860,"F_nurses_it[1,287]",-0.0
861,"N_nurses_it[1,288]",5.0
862,"H_nurses_it[1,288]",5.0
863,"F_nurses_it[1,288]",-0.0
864,"N_nurses_it[1,289]",5.0
865,"H_nurses_it[1,289]",5.0
866,"F_nurses_it[1,289]",-0.0
867,"N_nurses_it[1,290]",5.0
868,"H_nurses_it[1,290]",5.0
869,"F_nurses_it[1,290]",-0.0
870,"N_nurses_it[1,291]",8.0
871,"H_nurses_it[1,291]",8.0
872,"F_nurses_it[1,291]",-0.0
873,"N_nurses_it[1,292]",8.0
874,"H_nurses_it[1,292]",8.0
875,"F_nurses_it[1,292]",-0.0
876,"N_nurses_it[1,293]",8.0
877,"H_nurses_it[1,293]",8.0
878,"F_nurses_it[1,293]",-0.0
879,"N_nurses_it[1,294]",8.0
880,"H_nurses_it[1,294]",8.0
881,"F_nurses_it[1,294]",-0.0
882,"N_nurses_it[1,295]",8.0
883,"H_nurses_it[1,295]",8.0
884,"F_nurses_it[1,295]",-0.0
885,"N_nurses_it[1,296]",8.0
886,"H_nurses_it[1,296]",8.0
887,"F_nurses_it[1,296]",-0.0
888,"N_nurses_it[1,297]",8.0
889,"H_nurses_it[1,297]",8.0
890,"F_nurses_it[1,297]",-0.0
891,"N_nurses_it[1,298]",8.0
892,"H_nurses_it[1,298]",8.0
893,"F_nurses_it[1,298]",-0.0
894,"N_nurses_it[1,299]",8.0
895,"H_nurses_it[1,299]",8.0
896,"F_nurses_it[1,299]",-0.0
897,"N_nurses_it[1,300]",8.0
898,"H_nurses_it[1,300]",8.0
899,"F_nurses_it[1,300]",-0.0
900,"N_nurses_it[1,301]",8.0
901,"H_nurses_it[1,301]",8.0
902,"F_nurses_it[1,301]",-0.0
903,"N_nurses_it[1,302]",8.0
904,"H_nurses_it[1,302]",8.0
905,"F_nurses_it[1,302]",-0.0
906,"N_nurses_it[1,303]",8.0
907,"H_nurses_it[1,303]",8.0
908,"F_nurses_it[1,303]",-0.0
909,"N_nurses_it[1,304]",8.0
910,"H_nurses_it[1,304]",8.0
911,"F_nurses_it[1,304]",-0.0
912,"N_nurses_it[1,305]",8.0
913,"H_nurses_it[1,305]",8.0
914,"F_nurses_it[1,305]",-0.0
915,"N_nurses_it[1,306]",8.0
916,"H_nurses_it[1,306]",8.0
917,"F_nurses_it[1,306]",-0.0
918,"N_nurses_it[1,307]",8.0
919,"H_nurses_it[1,307]",8.0
920,"F_nurses_it[1,307]",-0.0
921,"N_nurses_it[1,308]",8.0
922,"H_nurses_it[1,308]",8.0
923,"F_nurses_it[1,308]",-0.0
924,"N_nurses_it[1,309]",8.0
925,"H_nurses_it[1,309]",8.0
926,"F_nurses_it[1,309]",-0.0
927,"N_nurses_it[1,310]",8.0
928,"H_nurses_it[1,310]",8.0
929,"F_nurses_it[1,310]",-0.0
930,"N_nurses_it[1,311]",8.0
931,"H_nurses_it[1,311]",8.0
932,"F_nurses_it[1,311]",-0.0
933,"N_nurses_it[1,312]",8.0
934,"H_nurses_it[1,312]",8.0
935,"F_nurses_it[1,312]",-0.0
936,"N_nurses_it[1,313]",5.0
937,"H_nurses_it[1,313]",5.0
938,"F_nurses_it[1,313]",-0.0
939,"N_nurses_it[1,314]",5.0
940,"H_nurses_it[1,314]",5.0
941,"F_nurses_it[1,314]",-0.0
942,"N_nurses_it[1,315]",5.0
943,"H_nurses_it[1,315]",5.0
944,"F_nurses_it[1,315]",-0.0
945,"N_nurses_it[1,316]",5.0
946,"H_nurses_it[1,316]",5.0
947,"F_nurses_it[1,316]",-0.0
948,"N_nurses_it[1,317]",5.0
949,"H_nurses_it[1,317]",5.0
950,"F_nurses_it[1,317]",-0.0
951,"N_nurses_it[1,318]",5.0
952,"H_nurses_it[1,318]",5.0
953,"F_nurses_it[1,318]",-0.0
954,"N_nurses_it[1,319]",5.0
955,"H_nurses_it[1,319]",5.0
956,"F_nurses_it[1,319]",-0.0
957,"N_nurses_it[1,320]",5.0
958,"H_nurses_it[1,320]",5.0
959,"F_nurses_it[1,320]",-0.0
960,"N_nurses_it[1,321]",5.0
961,"H_nurses_it[1,321]",5.0
962,"F_nurses_it[1,321]",-0.0
963,"N_nurses_it[1,322]",5.0
964,"H_nurses_it[1,322]",5.0
965,"F_nurses_it[1,322]",-0.0
966,"N_nurses_it[1,323]",10.0
967,"H_nurses_it[1,323]",10.0
968,"F_nurses_it[1,323]",-0.0
969,"N_nurses_it[1,324]",10.0
970,"H_nurses_it[1,324]",10.0
971,"F_nurses_it[1,324]",-0.0
972,"N_nurses_it[1,325]",10.0
973,"H_nurses_it[1,325]",10.0
974,"F_nurses_it[1,325]",-0.0
975,"N_nurses_it[1,326]",10.0
976,"H_nurses_it[1,326]",10.0
977,"F_nurses_it[1,326]",-0.0
978,"N_nurses_it[1,327]",10.0
979,"H_nurses_it[1,327]",10.0
980,"F_nurses_it[1,327]",-0.0
981,"N_nurses_it[1,328]",10.0
982,"H_nurses_it[1,328]",10.0
983,"F_nurses_it[1,328]",-0.0
984,"N_nurses_it[1,329]",10.0
985,"H_nurses_it[1,329]",10.0
986,"F_nurses_it[1,329]",-0.0
987,"N_nurses_it[1,330]",10.0
988,"H_nurses_it[1,330]",10.0
989,"F_nurses_it[1,330]",-0.0
990,"N_nurses_it[1,331]",10.0
991,"H_nurses_it[1,331]",10.0
992,"F_nurses_it[1,331]",-0.0
993,"N_nurses_it[1,332]",10.0
994,"H_nurses_it[1,332]",10.0
995,"F_nurses_it[1,332]",-0.0
996,"N_nurses_it[1,333]",10.0
997,"H_nurses_it[1,333]",10.0
998,"F_nurses_it[1,333]",-0.0
999,"N_nurses_it[1,334]",10.0
1000,"H_nurses_it[1,334]",10.0
1001,"F_nurses_it[1,334]",-0.0
1002,"N_nurses_it[1,335]",10.0
1003,"H_nurses_it[1,335]",10.0
1004,"F_nurses_it[1,335]",-0.0
1005,"N_nurses_it[1,336]",10.0
1006,"H_nurses_it[1,336]",10.0
1007,"F_nurses_it[1,336]",-0.0
1008,"N_nurses_it[1,337]",10.0
1009,"H_nurses_it[1,337]",10.0
1010,"F_nurses_it[1,337]",-0.0
1011,"N_nurses_it[1,338]",10.0
1012,"H_nurses_it[1,338]",10.0
1013,"F_nurses_it[1,338]",-0.0
1014,"N_nurses_it[1,339]",10.0
1015,"H_nurses_it[1,339]",10.0
1016,"F_nurses_it[1,339]",-0.0
1017,"N_nurses_it[1,340]",10.0
1018,"H_nurses_it[1,340]",10.0
1019,"F_nurses_it[1,340]",-0.0
1020,"N_nurses_it[1,341]",5.0
1021,"H_nurses_it[1,341]",5.0
1022,"F_nurses_it[1,341]",-0.0
1023,"N_nurses_it[1,342]",5.0
1024,"H_nurses_it[1,342]",5.0
1025,"F_nurses_it[1,342]",-0.0
1026,"N_nurses_it[1,343]",5.0
1027,"H_nurses_it[1,343]",5.0
1028,"F_nurses_it[1,343]",-0.0
1029,"N_nurses_it[1,344]",5.0
1030,"H_nurses_it[1,344]",5.0
1031,"F_nurses_it[1,344]",-0.0
1032,"N_nurses_it[1,345]",5.0
1033,"H_nurses_it[1,345]",5.0
1034,"F_nurses_it[1,345]",-0.0
1035,"N_nurses_it[1,346]",5.0
1036,"H_nurses_it[1,346]",5.0
1037,"F_nurses_it[1,346]",-0.0
1038,"N_nurses_it[1,347]",5.0
1039,"H_nurses_it[1,347]",5.0
1040,"F_nurses_it[1,347]",-0.0
1041,"N_nurses_it[1,348]",5.0
1042,"H_nurses_it[1,348]",5.0
1043,"F_nurses_it[1,348]",-0.0
1044,"N_nurses_it[1,349]",5.0
1045,"H_nurses_it[1,349]",5.0
1046,"F_nurses_it[1,349]",-0.0
1047,"N_nurses_it[1,350]",5.0
1048,"H_nurses_it[1,350]",5.0
1049,"F_nurses_it[1,350]",-0.0
1050,"N_nurses_it[1,351]",5.0
1051,"H_nurses_it[1,351]",5.0
1052,"F_nurses_it[1,351]",-0.0
1053,"N_nurses_it[1,352]",5.0
1054,"H_nurses_it[1,352]",5.0
1055,"F_nurses_it[1,352]",-0.0
1056,"N_nurses_it[1,353]",5.0
1057,"H_nurses_it[1,353]",5.0
1058,"F_nurses_it[1,353]",-0.0
1059,"N_nurses_it[1,354]",5.0
1060,"H_nurses_it[1,354]",5.0
1061,"F_nurses_it[1,354]",-0.0
1062,"N_nurses_it[1,355]",5.0
1063,"H_nurses_it[1,355]",5.0
1064,"F_nurses_it[1,355]",-0.0
1065,"N_nurses_it[1,356]",5.0
1066,"H_nurses_it[1,356]",5.0
1067,"F_nurses_it[1,356]",-0.0
1068,"N_nurses_it[1,357]",5.0
1069,"H_nurses_it[1,357]",5.0
1070,"F_nurses_it[1,357]",-0.0
1071,"N_nurses_it[1,358]",5.0
1072,"H_nurses_it[1,358]",5.0
1073,"F_nurses_it[1,358]",-0.0
1074,"N_nurses_it[1,359]",5.0
1075,"H_nurses_it[1,359]",5.0
1076,"F_nurses_it[1,359]",-0.0
1077,"N_nurses_it[1,360]",5.0
1078,"H_nurses_it[1,360]",5.0
1079,"F_nurses_it[1,360]",-0.0
1080,"N_nurses_it[1,361]",5.0
1081,"H_nurses_it[1,361]",5.0
1082,"F_nurses_it[1,361]",-0.0
1083,"N_nurses_it[1,362]",6.0
1084,"H_nurses_it[1,362]",6.0
1085,"F_nurses_it[1,362]",-0.0
1086,"N_nurses_it[1,363]",6.0
1087,"H_nurses_it[1,363]",6.0
1088,"F_nurses_it[1,363]",-0.0
1089,"N_nurses_it[1,364]",6.0
1090,"H_nurses_it[1,364]",6.0
1091,"F_nurses_it[1,364]",-0.0
1092,"N_nurses_it[1,365]",6.0
1093,"H_nurses_it[1,365]",6.0
1094,"F_nurses_it[1,365]",-0.0
1095,"N_nurses_it[1,366]",6.0
1096,"H_nurses_it[1,366]",6.0
1097,"F_nurses_it[1,366]",-0.0
1098,"N_nurses_it[1,367]",6.0
1099,"H_nurses_it[1,367]",6.0
1100,"F_nurses_it[1,367]",-0.0
1101,"N_nurses_it[1,368]",6.0
1102,"H_nurses_it[1,368]",6.0
1103,"F_nurses_it[1,368]",-0.0
1104,"N_nurses_it[1,369]",6.0
1105,"H_nurses_it[1,369]",6.0
1106,"F_nurses_it[1,369]",-0.0
1107,"N_nurses_it[1,370]",6.0
1108,"H_nurses_it[1,370]",6.0
1109,"F_nurses_it[1,370]",-0.0
1110,"N_nurses_it[1,371]",6.0
1111,"H_nurses_it[1,371]",6.0
1112,"F_nurses_it[1,371]",-0.0
1113,"N_nurses_it[1,372]",6.0
1114,"H_nurses_it[1,372]",6.0
1115,"F_nurses_it[1,372]",-0.0
1116,"N_nurses_it[1,373]",6.0
1117,"H_nurses_it[1,373]",6.0
1118,"F_nurses_it[1,373]",-0.0
1119,"N_nurses_it[1,374]",6.0
1120,"H_nurses_it[1,374]",6.0
1121,"F_nurses_it[1,374]",-0.0
1122,"N_nurses_it[1,375]",6.0
1123,"H_nurses_it[1,375]",6.0
1124,"F_nurses_it[1,375]",-0.0
1125,"N_nurses_it[1,376]",6.0
1126,"H_nurses_it[1,376]",6.0
1127,"F_nurses_it[1,376]",-0.0
1128,"N_nurses_it[1,377]",6.0
1129,"H_nurses_it[1,377]",6.0
1130,"F_nurses_it[1,377]",-0.0
1131,"N_nurses_it[1,378]",6.0
1132,"H_nurses_it[1,378]",6.0
1133,"F_nurses_it[1,378]",-0.0
1134,"N_nurses_it[1,379]",6.0
1135,"H_nurses_it[1,379]",6.0
1136,"F_nurses_it[1,379]",-0.0
1137,"N_nurses_it[1,380]",6.0
1138,"H_nurses_it[1,380]",6.0
1139,"F_nurses_it[1,380]",-0.0
1140,"N_nurses_it[1,381]",6.0
1141,"H_nurses_it[1,381]",6.0
1142,"F_nurses_it[1,381]",-0.0
1143,"N_nurses_it[1,382]",6.0
1144,"H_nurses_it[1,382]",6.0
1145,"F_nurses_it[1,382]",-0.0
1146,"N_nurses_it[1,383]",6.0
1147,"H_nurses_it[1,383]",6.0
1148,"F_nurses_it[1,383]",-0.0
1149,"N_nurses_it[1,384]",6.0
1150,"H_nurses_it[1,384]",6.0
1151,"F_nurses_it[1,384]",-0.0
1152,"N_nurses_it[1,385]",6.0
1153,"H_nurses_it[1,385]",6.0
1154,"F_nurses_it[1,385]",-0.0
1155,"N_nurses_it[1,386]",6.0
1156,"H_nurses_it[1,386]",6.0
1157,"F_nurses_it[1,386]",-0.0
1158,"N_nurses_it[1,387]",6.0
1159,"H_nurses_it[1,387]",6.0
1160,"F_nurses_it[1,387]",-0.0
1161,"N_nurses_it[1,388]",6.0
1162,"H_nurses_it[1,388]",6.0
1163,"F_nurses_it[1,388]",-0.0
1164,"N_nurses_it[1,389]",6.0
1165,"H_nurses_it[1,389]",6.0
1166,"F_nurses_it[1,389]",-0.0
1167,"N_nurses_it[1,390]",6.0
1168,"H_nurses_it[1,390]",6.0
1169,"F_nurses_it[1,390]",-0.0
1170,"N_nurses_it[1,391]",6.0
1171,"H_nurses_it[1,391]",6.0
1172,"F_nurses_it[1,391]",-0.0
1173,"N_nurses_it[1,392]",6.0
1174,"H_nurses_it[1,392]",6.0
1175,"F_nurses_it[1,392]",-0.0
1176,"N_nurses_it[1,393]",6.0
1177,"H_nurses_it[1,393]",6.0
1178,"F_nurses_it[1,393]",-0.0
1179,"N_nurses_it[1,394]",6.0
1180,"H_nurses_it[1,394]",6.0
1181,"F_nurses_it[1,394]",-0.0
1182,"N_nurses_it[1,395]",6.0
1183,"H_nurses_it[1,395]",6.0
1184,"F_nurses_it[1,395]",-0.0
1185,"N_nurses_it[1,396]",6.0
1186,"H_nurses_it[1,396]",6.0
1187,"F_nurses_it[1,396]",-0.0
1188,"N_nurses_it[1,397]",6.0
1189,"H_nurses_it[1,397]",6.0
1190,"F_nurses_it[1,397]",-0.0
1191,"N_nurses_it[1,398]",6.0
1192,"H_nurses_it[1,398]",6.0
1193,"F_nurses_it[1,398]",-0.0
1194,"N_nurses_it[1,399]",6.0
1195,"H_nurses_it[1,399]",6.0
1196,"F_nurses_it[1,399]",-0.0
1197,"N_nurses_it[1,400]",6.0
1198,"H_nurses_it[1,400]",6.0
1199,"F_nurses_it[1,400]",-0.0
1200,"N_nurses_it[1,401]",6.0
1201,"H_nurses_it[1,401]",6.0
1202,"F_nurses_it[1,401]",-0.0
1203,"N_nurses_it[1,402]",6.0
1204,"H_nurses_it[1,402]",6.0
1205,"F_nurses_it[1,402]",-0.0
1206,"N_nurses_it[1,403]",6.0
1207,"H_nurses_it[1,403]",6.0
1208,"F_nurses_it[1,403]",-0.0
1209,"N_nurses_it[1,404]",6.0
1210,"H_nurses_it[1,404]",6.0
1211,"F_nurses_it[1,404]",-0.0
1212,"N_nurses_it[1,405]",6.0
1213,"H_nurses_it[1,405]",6.0
1214,"F_nurses_it[1,405]",-0.0
1215,"N_nurses_it[1,406]",6.0
1216,"H_nurses_it[1,406]",6.0
1217,"F_nurses_it[1,406]",-0.0
1218,"N_nurses_it[1,407]",6.0
1219,"H_nurses_it[1,407]",6.0
1220,"F_nurses_it[1,407]",-0.0
1221,"N_nurses_it[1,408]",6.0
1222,"H_nurses_it[1,408]",6.0
1223,"F_nurses_it[1,408]",-0.0
1224,"N_nurses_it[1,409]",6.0
1225,"H_nurses_it[1,409]",6.0
1226,"F_nurses_it[1,409]",-0.0
1227,"N_nurses_it[1,410]",6.0
1228,"H_nurses_it[1,410]",6.0
1229,"F_nurses_it[1,410]",-0.0
1230,"N_nurses_it[1,411]",6.0
1231,"H_nurses_it[1,411]",6.0
1232,"F_nurses_it[1,411]",-0.0
1233,"N_nurses_it[1,412]",6.0
1234,"H_nurses_it[1,412]",6.0
1235,"F_nurses_it[1,412]",-0.0
1236,"N_nurses_it[1,413]",6.0
1237,"H_nurses_it[1,413]",6.0
1238,"F_nurses_it[1,413]",-0.0
1239,"N_nurses_it[1,414]",7.0
1240,"H_nurses_it[1,414]",7.0
1241,"F_nurses_it[1,414]",-0.0
1242,"N_nurses_it[1,415]",7.0
1243,"H_nurses_it[1,415]",7.0
1244,"F_nurses_it[1,415]",-0.0
1245,"N_nurses_it[1,416]",7.0
1246,"H_nurses_it[1,416]",7.0
1247,"F_nurses_it[1,416]",-0.0
1248,"N_nurses_it[1,417]",7.0
1249,"H_nurses_it[1,417]",7.0
1250,"F_nurses_it[1,417]",-0.0
1251,"N_nurses_it[1,418]",7.0
1252,"H_nurses_it[1,418]",7.0
1253,"F_nurses_it[1,418]",-0.0
1254,"N_nurses_it[1,419]",7.0
1255,"H_nurses_it[1,419]",7.0
1256,"F_nurses_it[1,419]",-0.0
1257,"N_nurses_it[1,420]",7.0
1258,"H_nurses_it[1,420]",7.0
1259,"F_nurses_it[1,420]",-0.0
1260,"N_nurses_it[1,421]",7.0
1261,"H_nurses_it[1,421]",7.0
1262,"F_nurses_it[1,421]",-0.0
1263,"N_nurses_it[1,422]",7.0
1264,"H_nurses_it[1,422]",7.0
1265,"F_nurses_it[1,422]",-0.0
1266,"N_nurses_it[1,423]",7.0
1267,"H_nurses_it[1,423]",7.0
1268,"F_nurses_it[1,423]",-0.0
1269,"N_nurses_it[1,424]",7.0
1270,"H_nurses_it[1,424]",7.0
1271,"F_nurses_it[1,424]",-0.0
1272,"N_nurses_it[1,425]",7.0
1273,"H_nurses_it[1,425]",7.0
1274,"F_nurses_it[1,425]",-0.0
1275,"N_nurses_it[1,426]",7.0
1276,"H_nurses_it[1,426]",7.0
1277,"F_nurses_it[1,426]",-0.0
1278,"N_nurses_it[1,427]",7.0
1279,"H_nurses_it[1,427]",7.0
1280,"F_nurses_it[1,427]",-0.0
1281,"N_nurses_it[1,428]",7.0
1282,"H_nurses_it[1,428]",7.0
1283,"F_nurses_it[1,428]",-0.0
1284,"N_nurses_it[1,429]",7.0
1285,"H_nurses_it[1,429]",7.0
1286,"F_nurses_it[1,429]",-0.0
1287,"N_nurses_it[1,430]",7.0
1288,"H_nurses_it[1,430]",7.0
1289,"F_nurses_it[1,430]",-0.0
1290,"N_nurses_it[1,431]",7.0
1291,"H_nurses_it[1,431]",7.0
1292,"F_nurses_it[1,431]",-0.0
1293,"N_nurses_it[1,432]",7.0
1294,"H_nurses_it[1,432]",7.0
1295,"F_nurses_it[1,432]",-0.0
1296,"N_nurses_it[1,433]",6.0
1297,"H_nurses_it[1,433]",6.0
1298,"F_nurses_it[1,433]",-0.0
1299,"N_nurses_it[1,434]",6.0
1300,"H_nurses_it[1,434]",6.0
1301,"F_nurses_it[1,434]",-0.0
1302,"N_nurses_it[1,435]",6.0
1303,"H_nurses_it[1,435]",6.0
1304,"F_nurses_it[1,435]",-0.0
1305,"N_nurses_it[1,436]",6.0
1306,"H_nurses_it[1,436]",6.0
1307,"F_nurses_it[1,436]",-0.0
1308,"N_nurses_it[1,437]",6.0
1309,"H_nurses_it[1,437]",6.0
1310,"F_nurses_it[1,437]",-0.0
1311,"N_nurses_it[1,438]",6.0
1312,"H_nurses_it[1,438]",6.0
1313,"F_nurses_it[1,438]",-0.0
1314,"N_nurses_it[1,439]",6.0
1315,"H_nurses_it[1,439]",6.0
1316,"F_nurses_it[1,439]",-0.0
1317,"N_nurses_it[1,440]",6.0
1318,"H_nurses_it[1,440]",6.0
1319,"F_nurses_it[1,440]",-0.0
1320,"N_nurses_it[1,441]",6.0
1321,"H_nurses_it[1,441]",6.0
1322,"F_nurses_it[1,441]",-0.0
1323,"N_nurses_it[1,442]",6.0
1324,"H_nurses_it[1,442]",6.0
1325,"F_nurses_it[1,442]",-0.0
1326,"N_nurses_it[1,443]",6.0
1327,"H_nurses_it[1,443]",6.0
1328,"F_nurses_it[1,443]",-0.0
1329,"N_nurses_it[1,444]",6.0
1330,"H_nurses_it[1,444]",6.0
1331,"F_nurses_it[1,444]",-0.0
1332,"N_nurses_it[1,445]",6.0
1333,"H_nurses_it[1,445]",6.0
1334,"F_nurses_it[1,445]",-0.0
1335,"N_nurses_it[1,446]",6.0
1336,"H_nurses_it[1,446]",6.0
1337,"F_nurses_it[1,446]",-0.0
1338,"N_nurses_it[1,447]",6.0
1339,"H_nurses_it[1,447]",6.0
1340,"F_nurses_it[1,447]",-0.0
1341,"N_nurses_it[1,448]",6.0
1342,"H_nurses_it[1,448]",6.0
1343,"F_nurses_it[1,448]",-0.0
1344,"N_nurses_it[1,449]",6.0
1345,"H_nurses_it[1,449]",6.0
1346,"F_nurses_it[1,449]",-0.0
1347,"N_nurses_it[1,450]",6.0
1348,"H_nurses_it[1,450]",6.0
1349,"F_nurses_it[1,450]",-0.0
1350,"N_nurses_it[1,451]",6.0
1351,"H_nurses_it[1,451]",6.0
1352,"F_nurses_it[1,451]",-0.0
1353,"N_nurses_it[1,452]",7.0
1354,"H_nurses_it[1,452]",7.0
1355,"F_nurses_it[1,452]",-0.0
1356,"N_nurses_it[1,453]",7.0
