i,j,t,demand
278,1,6,901
278,1,7,901
278,1,8,901
278,1,9,901
278,1,10,901
278,1,11,901
278,1,12,901
278,2,1,15
278,2,2,15
278,2,3,15
278,2,4,15
278,2,5,15
278,2,6,15
278,2,7,15
278,2,8,15
278,2,9,15
278,2,10,15
278,2,11,15
278,2,12,15
279,1,1,901
279,1,2,901
279,1,3,901
279,1,4,901
279,1,5,901
279,1,6,901
279,1,7,901
279,1,8,901
279,1,9,901
279,1,10,901
279,1,11,901
279,1,12,901
279,2,1,15
279,2,2,15
279,2,3,15
279,2,4,15
279,2,5,15
279,2,6,15
279,2,7,15
279,2,8,15
279,2,9,15
279,2,10,15
279,2,11,15
279,2,12,15
280,1,1,901
280,1,2,901
280,1,3,901
280,1,4,901
280,1,5,901
280,1,6,901
280,1,7,901
280,1,8,901
280,1,9,901
280,1,10,901
280,1,11,901
280,1,12,901
280,2,1,15
280,2,2,15
280,2,3,15
280,2,4,15
280,2,5,15
280,2,6,15
280,2,7,15
280,2,8,15
280,2,9,15
280,2,10,15
280,2,11,15
280,2,12,15
281,1,1,901
281,1,2,901
281,1,3,901
281,1,4,901
281,1,5,901
281,1,6,901
281,1,7,901
281,1,8,901
281,1,9,901
281,1,10,901
281,1,11,901
281,1,12,901
281,2,1,15
281,2,2,15
281,2,3,15
281,2,4,15
281,2,5,15
281,2,6,15
281,2,7,15
281,2,8,15
281,2,9,15
281,2,10,15
281,2,11,15
281,2,12,15
282,1,1,901
282,1,2,901
282,1,3,901
282,1,4,901
282,1,5,901
282,1,6,901
282,1,7,901
282,1,8,901
282,1,9,901
282,1,10,901
282,1,11,901
282,1,12,901
282,2,1,15
282,2,2,15
282,2,3,15
282,2,4,15
282,2,5,15
282,2,6,15
282,2,7,15
282,2,8,15
282,2,9,15
282,2,10,15
282,2,11,15
282,2,12,15
283,1,1,901
283,1,2,901
283,1,3,901
283,1,4,901
283,1,5,901
283,1,6,901
283,1,7,901
283,1,8,901
283,1,9,901
283,1,10,901
283,1,11,901
283,1,12,901
283,2,1,15
283,2,2,15
283,2,3,15
283,2,4,15
283,2,5,15
283,2,6,15
283,2,7,15
283,2,8,15
283,2,9,15
283,2,10,15
283,2,11,15
283,2,12,15
284,1,1,901
284,1,2,901
284,1,3,901
284,1,4,901
284,1,5,901
284,1,6,901
284,1,7,901
284,1,8,901
284,1,9,901
284,1,10,901
284,1,11,901
284,1,12,901
284,2,1,15
284,2,2,15
284,2,3,15
284,2,4,15
284,2,5,15
284,2,6,15
284,2,7,15
284,2,8,15
284,2,9,15
284,2,10,15
284,2,11,15
284,2,12,15
285,1,1,901
285,1,2,901
285,1,3,901
285,1,4,901
285,1,5,901
285,1,6,901
285,1,7,901
285,1,8,901
285,1,9,901
285,1,10,901
285,1,11,901
285,1,12,901
285,2,1,15
285,2,2,15
285,2,3,15
285,2,4,15
285,2,5,15
285,2,6,15
285,2,7,15
285,2,8,15
285,2,9,15
285,2,10,15
285,2,11,15
285,2,12,15
286,1,1,901
286,1,2,901
286,1,3,901
286,1,4,901
286,1,5,901
286,1,6,901
286,1,7,901
286,1,8,901
286,1,9,901
286,1,10,901
286,1,11,901
286,1,12,901
286,2,1,15
286,2,2,15
286,2,3,15
286,2,4,15
286,2,5,15
286,2,6,15
286,2,7,15
286,2,8,15
286,2,9,15
286,2,10,15
286,2,11,15
286,2,12,15
287,1,1,901
287,1,2,901
287,1,3,901
287,1,4,901
287,1,5,901
287,1,6,901
287,1,7,901
287,1,8,901
287,1,9,901
287,1,10,901
287,1,11,901
287,1,12,901
287,2,1,15
287,2,2,15
287,2,3,15
287,2,4,15
287,2,5,15
287,2,6,15
287,2,7,15
287,2,8,15
287,2,9,15
287,2,10,15
287,2,11,15
287,2,12,15
288,1,1,901
288,1,2,901
288,1,3,901
288,1,4,901
288,1,5,901
288,1,6,901
288,1,7,901
288,1,8,901
288,1,9,901
288,1,10,901
288,1,11,901
288,1,12,901
288,2,1,15
288,2,2,15
288,2,3,15
288,2,4,15
288,2,5,15
288,2,6,15
288,2,7,15
288,2,8,15
288,2,9,15
288,2,10,15
288,2,11,15
288,2,12,15
289,1,1,901
289,1,2,901
289,1,3,901
289,1,4,901
289,1,5,901
289,1,6,901
289,1,7,901
289,1,8,901
289,1,9,901
289,1,10,901
289,1,11,901
289,1,12,901
289,2,1,15
289,2,2,15
289,2,3,15
289,2,4,15
289,2,5,15
289,2,6,15
289,2,7,15
289,2,8,15
289,2,9,15
289,2,10,15
289,2,11,15
289,2,12,15
290,1,1,901
290,1,2,901
290,1,3,901
290,1,4,901
290,1,5,901
290,1,6,901
290,1,7,901
290,1,8,901
290,1,9,901
290,1,10,901
290,1,11,901
290,1,12,901
290,2,1,15
290,2,2,15
290,2,3,15
290,2,4,15
290,2,5,15
290,2,6,15
290,2,7,15
290,2,8,15
290,2,9,15
290,2,10,15
290,2,11,15
290,2,12,15
291,1,1,1469
291,1,2,1469
291,1,3,1469
291,1,4,1469
291,1,5,1469
291,1,6,1469
291,1,7,1469
291,1,8,1469
291,1,9,1469
291,1,10,1469
291,1,11,1469
291,1,12,1469
291,2,1,24
291,2,2,24
291,2,3,24
291,2,4,24
291,2,5,24
291,2,6,24
291,2,7,24
291,2,8,24
291,2,9,24
291,2,10,24
291,2,11,24
291,2,12,24
292,1,1,1469
292,1,2,1469
292,1,3,1469
292,1,4,1469
292,1,5,1469
292,1,6,1469
292,1,7,1469
292,1,8,1469
292,1,9,1469
292,1,10,1469
292,1,11,1469
292,1,12,1469
292,2,1,24
292,2,2,24
292,2,3,24
292,2,4,24
292,2,5,24
292,2,6,24
292,2,7,24
292,2,8,24
292,2,9,24
292,2,10,24
292,2,11,24
292,2,12,24
293,1,1,1469
293,1,2,1469
293,1,3,1469
293,1,4,1469
293,1,5,1469
293,1,6,1469
293,1,7,1469
293,1,8,1469
293,1,9,1469
293,1,10,1469
293,1,11,1469
293,1,12,1469
293,2,1,24
293,2,2,24
293,2,3,24
293,2,4,24
293,2,5,24
293,2,6,24
293,2,7,24
293,2,8,24
293,2,9,24
293,2,10,24
293,2,11,24
293,2,12,24
294,1,1,1469
294,1,2,1469
294,1,3,1469
294,1,4,1469
294,1,5,1469
294,1,6,1469
294,1,7,1469
294,1,8,1469
294,1,9,1469
294,1,10,1469
294,1,11,1469
294,1,12,1469
294,2,1,24
294,2,2,24
294,2,3,24
294,2,4,24
294,2,5,24
294,2,6,24
294,2,7,24
294,2,8,24
294,2,9,24
294,2,10,24
294,2,11,24
294,2,12,24
295,1,1,1469
295,1,2,1469
295,1,3,1469
295,1,4,1469
295,1,5,1469
295,1,6,1469
295,1,7,1469
295,1,8,1469
295,1,9,1469
295,1,10,1469
295,1,11,1469
295,1,12,1469
295,2,1,24
295,2,2,24
295,2,3,24
295,2,4,24
295,2,5,24
295,2,6,24
295,2,7,24
295,2,8,24
295,2,9,24
295,2,10,24
295,2,11,24
295,2,12,24
296,1,1,1469
296,1,2,1469
296,1,3,1469
296,1,4,1469
296,1,5,1469
296,1,6,1469
296,1,7,1469
296,1,8,1469
296,1,9,1469
296,1,10,1469
296,1,11,1469
296,1,12,1469
296,2,1,24
296,2,2,24
296,2,3,24
296,2,4,24
296,2,5,24
296,2,6,24
296,2,7,24
296,2,8,24
296,2,9,24
296,2,10,24
296,2,11,24
296,2,12,24
297,1,1,1469
297,1,2,1469
297,1,3,1469
297,1,4,1469
297,1,5,1469
297,1,6,1469
297,1,7,1469
297,1,8,1469
297,1,9,1469
297,1,10,1469
297,1,11,1469
297,1,12,1469
297,2,1,24
297,2,2,24
297,2,3,24
297,2,4,24
297,2,5,24
297,2,6,24
297,2,7,24
297,2,8,24
297,2,9,24
297,2,10,24
297,2,11,24
297,2,12,24
298,1,1,1469
298,1,2,1469
298,1,3,1469
298,1,4,1469
298,1,5,1469
298,1,6,1469
298,1,7,1469
298,1,8,1469
298,1,9,1469
298,1,10,1469
298,1,11,1469
298,1,12,1469
298,2,1,24
298,2,2,24
298,2,3,24
298,2,4,24
298,2,5,24
298,2,6,24
298,2,7,24
298,2,8,24
298,2,9,24
298,2,10,24
298,2,11,24
298,2,12,24
299,1,1,1469
299,1,2,1469
299,1,3,1469
299,1,4,1469
299,1,5,1469
299,1,6,1469
299,1,7,1469
299,1,8,1469
299,1,9,1469
299,1,10,1469
299,1,11,1469
299,1,12,1469
299,2,1,24
299,2,2,24
299,2,3,24
299,2,4,24
299,2,5,24
299,2,6,24
299,2,7,24
299,2,8,24
299,2,9,24
299,2,10,24
299,2,11,24
299,2,12,24
300,1,1,1469
300,1,2,1469
300,1,3,1469
300,1,4,1469
300,1,5,1469
300,1,6,1469
300,1,7,1469
300,1,8,1469
300,1,9,1469
300,1,10,1469
300,1,11,1469
300,1,12,1469
300,2,1,24
300,2,2,24
300,2,3,24
300,2,4,24
300,2,5,24
300,2,6,24
300,2,7,24
300,2,8,24
300,2,9,24
300,2,10,24
300,2,11,24
300,2,12,24
301,1,1,1469
301,1,2,1469
301,1,3,1469
301,1,4,1469
301,1,5,1469
301,1,6,1469
301,1,7,1469
301,1,8,1469
301,1,9,1469
301,1,10,1469
301,1,11,1469
301,1,12,1469
301,2,1,24
301,2,2,24
301,2,3,24
301,2,4,24
301,2,5,24
301,2,6,24
301,2,7,24
301,2,8,24
301,2,9,24
301,2,10,24
301,2,11,24
301,2,12,24
302,1,1,1469
302,1,2,1469
302,1,3,1469
302,1,4,1469
302,1,5,1469
302,1,6,1469
302,1,7,1469
302,1,8,1469
302,1,9,1469
302,1,10,1469
302,1,11,1469
302,1,12,1469
302,2,1,24
302,2,2,24
302,2,3,24
302,2,4,24
302,2,5,24
302,2,6,24
302,2,7,24
302,2,8,24
302,2,9,24
302,2,10,24
302,2,11,24
302,2,12,24
303,1,1,1469
303,1,2,1469
303,1,3,1469
303,1,4,1469
303,1,5,1469
303,1,6,1469
303,1,7,1469
303,1,8,1469
303,1,9,1469
303,1,10,1469
303,1,11,1469
303,1,12,1469
303,2,1,24
303,2,2,24
303,2,3,24
303,2,4,24
303,2,5,24
303,2,6,24
303,2,7,24
303,2,8,24
303,2,9,24
303,2,10,24
303,2,11,24
303,2,12,24
304,1,1,1469
304,1,2,1469
304,1,3,1469
304,1,4,1469
304,1,5,1469
304,1,6,1469
304,1,7,1469
304,1,8,1469
304,1,9,1469
304,1,10,1469
304,1,11,1469
304,1,12,1469
304,2,1,24
304,2,2,24
304,2,3,24
304,2,4,24
304,2,5,24
304,2,6,24
304,2,7,24
304,2,8,24
304,2,9,24
304,2,10,24
304,2,11,24
304,2,12,24
305,1,1,1469
305,1,2,1469
305,1,3,1469
305,1,4,1469
305,1,5,1469
305,1,6,1469
305,1,7,1469
305,1,8,1469
305,1,9,1469
305,1,10,1469
305,1,11,1469
305,1,12,1469
305,2,1,24
305,2,2,24
305,2,3,24
305,2,4,24
305,2,5,24
305,2,6,24
305,2,7,24
305,2,8,24
305,2,9,24
305,2,10,24
305,2,11,24
305,2,12,24
306,1,1,1469
306,1,2,1469
306,1,3,1469
306,1,4,1469
306,1,5,1469
306,1,6,1469
306,1,7,1469
306,1,8,1469
306,1,9,1469
306,1,10,1469
306,1,11,1469
306,1,12,1469
306,2,1,24
306,2,2,24
306,2,3,24
306,2,4,24
306,2,5,24
306,2,6,24
306,2,7,24
306,2,8,24
306,2,9,24
306,2,10,24
306,2,11,24
306,2,12,24
307,1,1,1469
307,1,2,1469
307,1,3,1469
307,1,4,1469
307,1,5,1469
307,1,6,1469
307,1,7,1469
307,1,8,1469
307,1,9,1469
307,1,10,1469
307,1,11,1469
307,1,12,1469
307,2,1,24
307,2,2,24
307,2,3,24
307,2,4,24
307,2,5,24
307,2,6,24
307,2,7,24
307,2,8,24
307,2,9,24
307,2,10,24
307,2,11,24
307,2,12,24
308,1,1,1469
308,1,2,1469
308,1,3,1469
308,1,4,1469
308,1,5,1469
308,1,6,1469
308,1,7,1469
308,1,8,1469
308,1,9,1469
308,1,10,1469
308,1,11,1469
308,1,12,1469
308,2,1,24
308,2,2,24
308,2,3,24
308,2,4,24
308,2,5,24
308,2,6,24
308,2,7,24
308,2,8,24
308,2,9,24
308,2,10,24
308,2,11,24
308,2,12,24
309,1,1,1469
309,1,2,1469
309,1,3,1469
309,1,4,1469
309,1,5,1469
309,1,6,1469
309,1,7,1469
309,1,8,1469
309,1,9,1469
309,1,10,1469
309,1,11,1469
309,1,12,1469
309,2,1,24
309,2,2,24
309,2,3,24
309,2,4,24
309,2,5,24
309,2,6,24
309,2,7,24
309,2,8,24
309,2,9,24
309,2,10,24
309,2,11,24
309,2,12,24
310,1,1,1469
310,1,2,1469
310,1,3,1469
310,1,4,1469
310,1,5,1469
310,1,6,1469
310,1,7,1469
310,1,8,1469
310,1,9,1469
310,1,10,1469
310,1,11,1469
310,1,12,1469
310,2,1,24
310,2,2,24
310,2,3,24
310,2,4,24
310,2,5,24
310,2,6,24
310,2,7,24
310,2,8,24
310,2,9,24
310,2,10,24
310,2,11,24
310,2,12,24
311,1,1,1469
311,1,2,1469
311,1,3,1469
311,1,4,1469
311,1,5,1469
311,1,6,1469
311,1,7,1469
311,1,8,1469
311,1,9,1469
311,1,10,1469
311,1,11,1469
311,1,12,1469
311,2,1,24
311,2,2,24
311,2,3,24
311,2,4,24
311,2,5,24
311,2,6,24
311,2,7,24
311,2,8,24
311,2,9,24
311,2,10,24
311,2,11,24
311,2,12,24
312,1,1,1469
312,1,2,1469
312,1,3,1469
312,1,4,1469
312,1,5,1469
312,1,6,1469
312,1,7,1469
312,1,8,1469
312,1,9,1469
312,1,10,1469
312,1,11,1469
312,1,12,1469
312,2,1,24
312,2,2,24
312,2,3,24
312,2,4,24
312,2,5,24
312,2,6,24
312,2,7,24
312,2,8,24
312,2,9,24
312,2,10,24
312,2,11,24
312,2,12,24
313,1,1,985
313,1,2,985
313,1,3,985
313,1,4,985
313,1,5,985
313,1,6,985
313,1,7,985
313,1,8,985
313,1,9,985
313,1,10,985
313,1,11,985
313,1,12,985
313,2,1,16
313,2,2,16
313,2,3,16
313,2,4,16
313,2,5,16
313,2,6,16
313,2,7,16
313,2,8,16
313,2,9,16
313,2,10,16
313,2,11,16
313,2,12,16
314,1,1,985
314,1,2,985
314,1,3,985
314,1,4,985
314,1,5,985
314,1,6,985
314,1,7,985
314,1,8,985
314,1,9,985
314,1,10,985
314,1,11,985
314,1,12,985
314,2,1,16
314,2,2,16
314,2,3,16
314,2,4,16
314,2,5,16
314,2,6,16
314,2,7,16
314,2,8,16
314,2,9,16
314,2,10,16
314,2,11,16
314,2,12,16
315,1,1,985
315,1,2,985
315,1,3,985
315,1,4,985
315,1,5,985
315,1,6,985
315,1,7,985
315,1,8,985
315,1,9,985
315,1,10,985
315,1,11,985
315,1,12,985
315,2,1,16
315,2,2,16
315,2,3,16
315,2,4,16
315,2,5,16
315,2,6,16
315,2,7,16
315,2,8,16
315,2,9,16
315,2,10,16
315,2,11,16
315,2,12,16
316,1,1,985
316,1,2,985
316,1,3,985
316,1,4,985
316,1,5,985
316,1,6,985
316,1,7,985
316,1,8,985
316,1,9,985
316,1,10,985
316,1,11,985
316,1,12,985
316,2,1,16
316,2,2,16
316,2,3,16
316,2,4,16
316,2,5,16
316,2,6,16
316,2,7,16
316,2,8,16
316,2,9,16
316,2,10,16
316,2,11,16
316,2,12,16
317,1,1,985
317,1,2,985
317,1,3,985
317,1,4,985
317,1,5,985
317,1,6,985
317,1,7,985
317,1,8,985
317,1,9,985
317,1,10,985
317,1,11,985
317,1,12,985
317,2,1,16
317,2,2,16
317,2,3,16
317,2,4,16
317,2,5,16
317,2,6,16
317,2,7,16
317,2,8,16
317,2,9,16
317,2,10,16
317,2,11,16
317,2,12,16
318,1,1,985
318,1,2,985
318,1,3,985
318,1,4,985
318,1,5,985
318,1,6,985
318,1,7,985
318,1,8,985
318,1,9,985
318,1,10,985
318,1,11,985
318,1,12,985
318,2,1,16
318,2,2,16
318,2,3,16
318,2,4,16
318,2,5,16
318,2,6,16
318,2,7,16
318,2,8,16
318,2,9,16
318,2,10,16
318,2,11,16
318,2,12,16
319,1,1,985
319,1,2,985
319,1,3,985
319,1,4,985
319,1,5,985
319,1,6,985
319,1,7,985
319,1,8,985
319,1,9,985
319,1,10,985
319,1,11,985
319,1,12,985
319,2,1,16
319,2,2,16
319,2,3,16
319,2,4,16
319,2,5,16
319,2,6,16
319,2,7,16
319,2,8,16
319,2,9,16
319,2,10,16
319,2,11,16
319,2,12,16
320,1,1,985
320,1,2,985
320,1,3,985
320,1,4,985
320,1,5,985
320,1,6,985
320,1,7,985
320,1,8,985
320,1,9,985
320,1,10,985
320,1,11,985
320,1,12,985
320,2,1,16
320,2,2,16
320,2,3,16
320,2,4,16
320,2,5,16
320,2,6,16
320,2,7,16
320,2,8,16
320,2,9,16
320,2,10,16
320,2,11,16
320,2,12,16
321,1,1,985
321,1,2,985
321,1,3,985
321,1,4,985
321,1,5,985
321,1,6,985
321,1,7,985
321,1,8,985
321,1,9,985
321,1,10,985
321,1,11,985
321,1,12,985
321,2,1,16
321,2,2,16
321,2,3,16
321,2,4,16
321,2,5,16
321,2,6,16
321,2,7,16
321,2,8,16
321,2,9,16
321,2,10,16
321,2,11,16
321,2,12,16
322,1,1,985
322,1,2,985
322,1,3,985
322,1,4,985
322,1,5,985
322,1,6,985
322,1,7,985
322,1,8,985
322,1,9,985
322,1,10,985
322,1,11,985
322,1,12,985
322,2,1,16
322,2,2,16
322,2,3,16
322,2,4,16
322,2,5,16
322,2,6,16
322,2,7,16
322,2,8,16
322,2,9,16
322,2,10,16
322,2,11,16
322,2,12,16
323,1,1,1921
323,1,2,1921
323,1,3,1921
323,1,4,1921
323,1,5,1921
323,1,6,1921
323,1,7,1921
323,1,8,1921
323,1,9,1921
323,1,10,1921
323,1,11,1921
323,1,12,1921
323,2,1,31
323,2,2,31
323,2,3,31
323,2,4,31
323,2,5,31
323,2,6,31
323,2,7,31
323,2,8,31
323,2,9,31
323,2,10,31
323,2,11,31
323,2,12,31
324,1,1,1921
324,1,2,1921
324,1,3,1921
324,1,4,1921
324,1,5,1921
324,1,6,1921
324,1,7,1921
324,1,8,1921
324,1,9,1921
324,1,10,1921
324,1,11,1921
324,1,12,1921
324,2,1,31
324,2,2,31
324,2,3,31
324,2,4,31
324,2,5,31
324,2,6,31
324,2,7,31
324,2,8,31
324,2,9,31
324,2,10,31
324,2,11,31
324,2,12,31
325,1,1,1921
325,1,2,1921
325,1,3,1921
325,1,4,1921
325,1,5,1921
325,1,6,1921
325,1,7,1921
325,1,8,1921
325,1,9,1921
325,1,10,1921
325,1,11,1921
325,1,12,1921
325,2,1,31
325,2,2,31
325,2,3,31
325,2,4,31
325,2,5,31
325,2,6,31
325,2,7,31
325,2,8,31
325,2,9,31
325,2,10,31
325,2,11,31
325,2,12,31
326,1,1,1921
326,1,2,1921
326,1,3,1921
326,1,4,1921
326,1,5,1921
326,1,6,1921
326,1,7,1921
326,1,8,1921
326,1,9,1921
326,1,10,1921
326,1,11,1921
326,1,12,1921
326,2,1,31
326,2,2,31
326,2,3,31
326,2,4,31
326,2,5,31
326,2,6,31
326,2,7,31
326,2,8,31
326,2,9,31
326,2,10,31
326,2,11,31
326,2,12,31
327,1,1,1921
327,1,2,1921
327,1,3,1921
327,1,4,1921
327,1,5,1921
327,1,6,1921
327,1,7,1921
327,1,8,1921
327,1,9,1921
327,1,10,1921
327,1,11,1921
327,1,12,1921
327,2,1,31
327,2,2,31
327,2,3,31
327,2,4,31
327,2,5,31
327,2,6,31
327,2,7,31
327,2,8,31
327,2,9,31
327,2,10,31
327,2,11,31
327,2,12,31
328,1,1,1921
328,1,2,1921
328,1,3,1921
328,1,4,1921
328,1,5,1921
328,1,6,1921
328,1,7,1921
328,1,8,1921
328,1,9,1921
328,1,10,1921
328,1,11,1921
328,1,12,1921
328,2,1,31
328,2,2,31
328,2,3,31
328,2,4,31
328,2,5,31
328,2,6,31
328,2,7,31
328,2,8,31
328,2,9,31
328,2,10,31
328,2,11,31
328,2,12,31
329,1,1,1921
329,1,2,1921
329,1,3,1921
329,1,4,1921
329,1,5,1921
329,1,6,1921
329,1,7,1921
329,1,8,1921
329,1,9,1921
329,1,10,1921
329,1,11,1921
329,1,12,1921
329,2,1,31
329,2,2,31
329,2,3,31
329,2,4,31
329,2,5,31
329,2,6,31
329,2,7,31
329,2,8,31
329,2,9,31
329,2,10,31
329,2,11,31
329,2,12,31
330,1,1,1921
330,1,2,1921
330,1,3,1921
330,1,4,1921
330,1,5,1921
330,1,6,1921
330,1,7,1921
330,1,8,1921
330,1,9,1921
330,1,10,1921
330,1,11,1921
330,1,12,1921
330,2,1,31
330,2,2,31
330,2,3,31
330,2,4,31
330,2,5,31
330,2,6,31
330,2,7,31
330,2,8,31
330,2,9,31
330,2,10,31
330,2,11,31
330,2,12,31
331,1,1,1921
331,1,2,1921
331,1,3,1921
331,1,4,1921
331,1,5,1921
331,1,6,1921
331,1,7,1921
331,1,8,1921
331,1,9,1921
331,1,10,1921
331,1,11,1921
331,1,12,1921
331,2,1,31
331,2,2,31
331,2,3,31
331,2,4,31
331,2,5,31
331,2,6,31
331,2,7,31
331,2,8,31
331,2,9,31
331,2,10,31
331,2,11,31
331,2,12,31
332,1,1,1921
332,1,2,1921
332,1,3,1921
332,1,4,1921
332,1,5,1921
332,1,6,1921
332,1,7,1921
332,1,8,1921
332,1,9,1921
332,1,10,1921
332,1,11,1921
332,1,12,1921
332,2,1,31
332,2,2,31
332,2,3,31
332,2,4,31
332,2,5,31
332,2,6,31
332,2,7,31
332,2,8,31
332,2,9,31
332,2,10,31
332,2,11,31
332,2,12,31
333,1,1,1921
333,1,2,1921
333,1,3,1921
333,1,4,1921
333,1,5,1921
333,1,6,1921
333,1,7,1921
333,1,8,1921
333,1,9,1921
333,1,10,1921
333,1,11,1921
333,1,12,1921
333,2,1,31
333,2,2,31
333,2,3,31
333,2,4,31
333,2,5,31
333,2,6,31
333,2,7,31
333,2,8,31
333,2,9,31
333,2,10,31
333,2,11,31
333,2,12,31
334,1,1,1921
334,1,2,1921
334,1,3,1921
334,1,4,1921
334,1,5,1921
334,1,6,1921
334,1,7,1921
334,1,8,1921
334,1,9,1921
334,1,10,1921
334,1,11,1921
334,1,12,1921
334,2,1,31
334,2,2,31
334,2,3,31
334,2,4,31
334,2,5,31
334,2,6,31
334,2,7,31
334,2,8,31
334,2,9,31
334,2,10,31
334,2,11,31
334,2,12,31
335,1,1,1921
335,1,2,1921
335,1,3,1921
335,1,4,1921
335,1,5,1921
335,1,6,1921
335,1,7,1921
335,1,8,1921
335,1,9,1921
335,1,10,1921
335,1,11,1921
335,1,12,1921
335,2,1,31
335,2,2,31
335,2,3,31
335,2,4,31
335,2,5,31
335,2,6,31
335,2,7,31
335,2,8,31
335,2,9,31
335,2,10,31
335,2,11,31
335,2,12,31
336,1,1,1921
336,1,2,1921
336,1,3,1921
336,1,4,1921
336,1,5,1921
336,1,6,1921
336,1,7,1921
336,1,8,1921
336,1,9,1921
336,1,10,1921
336,1,11,1921
336,1,12,1921
336,2,1,31
336,2,2,31
336,2,3,31
336,2,4,31
336,2,5,31
336,2,6,31
336,2,7,31
336,2,8,31
336,2,9,31
336,2,10,31
336,2,11,31
336,2,12,31
337,1,1,1921
337,1,2,1921
337,1,3,1921
337,1,4,1921
337,1,5,1921
337,1,6,1921
337,1,7,1921
337,1,8,1921
337,1,9,1921
337,1,10,1921
337,1,11,1921
337,1,12,1921
337,2,1,31
337,2,2,31
337,2,3,31
337,2,4,31
337,2,5,31
337,2,6,31
337,2,7,31
337,2,8,31
337,2,9,31
337,2,10,31
337,2,11,31
337,2,12,31
338,1,1,1921
338,1,2,1921
338,1,3,1921
338,1,4,1921
338,1,5,1921
338,1,6,1921
338,1,7,1921
338,1,8,1921
338,1,9,1921
338,1,10,1921
338,1,11,1921
338,1,12,1921
338,2,1,31
338,2,2,31
338,2,3,31
338,2,4,31
338,2,5,31
338,2,6,31
338,2,7,31
338,2,8,31
338,2,9,31
338,2,10,31
338,2,11,31
338,2,12,31
339,1,1,1921
339,1,2,1921
339,1,3,1921
339,1,4,1921
339,1,5,1921
339,1,6,1921
339,1,7,1921
339,1,8,1921
339,1,9,1921
339,1,10,1921
339,1,11,1921
339,1,12,1921
339,2,1,31
339,2,2,31
339,2,3,31
339,2,4,31
339,2,5,31
339,2,6,31
339,2,7,31
339,2,8,31
339,2,9,31
339,2,10,31
339,2,11,31
339,2,12,31
340,1,1,1921
340,1,2,1921
340,1,3,1921
340,1,4,1921
340,1,5,1921
340,1,6,1921
340,1,7,1921
340,1,8,1921
340,1,9,1921
340,1,10,1921
340,1,11,1921
340,1,12,1921
340,2,1,31
340,2,2,31
340,2,3,31
340,2,4,31
340,2,5,31
340,2,6,31
340,2,7,31
340,2,8,31
340,2,9,31
340,2,10,31
340,2,11,31
340,2,12,31
341,1,1,987
341,1,2,987
341,1,3,987
341,1,4,987
341,1,5,987
341,1,6,987
341,1,7,987
341,1,8,987
341,1,9,987
341,1,10,987
341,1,11,987
341,1,12,987
341,2,1,16
341,2,2,16
341,2,3,16
341,2,4,16
341,2,5,16
341,2,6,16
341,2,7,16
341,2,8,16
341,2,9,16
341,2,10,16
341,2,11,16
341,2,12,16
342,1,1,987
342,1,2,987
342,1,3,987
342,1,4,987
342,1,5,987
342,1,6,987
342,1,7,987
342,1,8,987
342,1,9,987
342,1,10,987
342,1,11,987
342,1,12,987
342,2,1,16
342,2,2,16
342,2,3,16
342,2,4,16
342,2,5,16
342,2,6,16
342,2,7,16
342,2,8,16
342,2,9,16
342,2,10,16
342,2,11,16
342,2,12,16
343,1,1,987
343,1,2,987
343,1,3,987
343,1,4,987
343,1,5,987
343,1,6,987
343,1,7,987
343,1,8,987
343,1,9,987
343,1,10,987
343,1,11,987
343,1,12,987
343,2,1,16
343,2,2,16
343,2,3,16
343,2,4,16
343,2,5,16
343,2,6,16
343,2,7,16
343,2,8,16
343,2,9,16
343,2,10,16
343,2,11,16
343,2,12,16
344,1,1,987
344,1,2,987
344,1,3,987
344,1,4,987
344,1,5,987
344,1,6,987
344,1,7,987
344,1,8,987
344,1,9,987
344,1,10,987
344,1,11,987
344,1,12,987
344,2,1,16
344,2,2,16
344,2,3,16
344,2,4,16
344,2,5,16
344,2,6,16
344,2,7,16
344,2,8,16
344,2,9,16
344,2,10,16
344,2,11,16
344,2,12,16
345,1,1,987
345,1,2,987
345,1,3,987
345,1,4,987
345,1,5,987
345,1,6,987
345,1,7,987
345,1,8,987
345,1,9,987
345,1,10,987
345,1,11,987
345,1,12,987
345,2,1,16
345,2,2,16
345,2,3,16
345,2,4,16
345,2,5,16
345,2,6,16
345,2,7,16
345,2,8,16
345,2,9,16
345,2,10,16
345,2,11,16
345,2,12,16
346,1,1,987
346,1,2,987
346,1,3,987
346,1,4,987
346,1,5,987
346,1,6,987
346,1,7,987
346,1,8,987
346,1,9,987
346,1,10,987
346,1,11,987
346,1,12,987
346,2,1,16
346,2,2,16
346,2,3,16
346,2,4,16
346,2,5,16
346,2,6,16
346,2,7,16
346,2,8,16
346,2,9,16
346,2,10,16
346,2,11,16
346,2,12,16
347,1,1,987
347,1,2,987
347,1,3,987
347,1,4,987
347,1,5,987
347,1,6,987
347,1,7,987
347,1,8,987
347,1,9,987
347,1,10,987
347,1,11,987
347,1,12,987
347,2,1,16
347,2,2,16
347,2,3,16
347,2,4,16
347,2,5,16
347,2,6,16
347,2,7,16
347,2,8,16
347,2,9,16
347,2,10,16
347,2,11,16
347,2,12,16
348,1,1,987
348,1,2,987
348,1,3,987
348,1,4,987
348,1,5,987
348,1,6,987
348,1,7,987
348,1,8,987
348,1,9,987
348,1,10,987
348,1,11,987
348,1,12,987
348,2,1,16
